uid,units,date,reason
FP-VEG-008,3,2025-05-11,spoilage
MP-CHI-007,1,2025-05-11,spoilage
MP-PRM-006,2,2025-05-11,spoilage
MP-PRM-007,3,2025-05-11,spoilage
SF-SPR-004,4,2025-05-11,spoilage
SF-SPR-007,1,2025-05-11,spoilage
SF-SPR-008,2,2025-05-11,spoilage
SF-SPR-009,1,2025-05-11,spoilage
BB-BKG-008,1,2025-05-12,spoilage
BB-BKG-009,3,2025-05-12,spoilage
BB-FBR-009,3,2025-05-12,spoilage
BB-PAS-008,3,2025-05-12,spoilage
DE-CRE-007,3,2025-05-12,spoilage
DE-CRE-009,1,2025-05-12,spoilage
DE-MIL-007,1,2025-05-12,spoilage
DE-MIL-008,1,2025-05-12,spoilage
DE-MIL-009,4,2025-05-12,spoilage
FF-FVG-009,1,2025-05-12,spoilage
FP-HER-007,2,2025-05-12,spoilage
FP-HER-008,3,2025-05-12,spoilage
FP-HER-009,5,2025-05-12,spoilage
FP-VEG-007,5,2025-05-12,spoilage
MP-CHI-007,1,2025-05-12,spoilage
MP-PRM-007,1,2025-05-12,spoilage
SF-SPR-004,2,2025-05-12,spoilage
SF-SPR-008,1,2025-05-12,spoilage
BB-BKG-007,1,2025-05-13,spoilage
BB-BKG-009,1,2025-05-13,spoilage
BB-FBR-009,3,2025-05-13,spoilage
BB-PAS-008,6,2025-05-13,spoilage
DE-CRE-007,1,2025-05-13,spoilage
DE-MIL-007,1,2025-05-13,spoilage
DE-MIL-009,6,2025-05-13,spoilage
FF-FVG-008,1,2025-05-13,spoilage
FP-HER-008,1,2025-05-13,spoilage
FP-HER-009,4,2025-05-13,spoilage
FP-VEG-007,2,2025-05-13,spoilage
FP-VEG-008,1,2025-05-13,spoilage
MP-CHI-007,1,2025-05-13,spoilage
MP-POR-007,1,2025-05-13,spoilage
MP-PRM-006,1,2025-05-13,spoilage
MP-PRM-007,4,2025-05-13,spoilage
SF-SPR-004,2,2025-05-13,spoilage
SF-SPR-007,1,2025-05-13,spoilage
SF-SPR-009,1,2025-05-13,spoilage
BB-BKG-008,1,2025-05-14,spoilage
BB-FBR-009,4,2025-05-14,spoilage
BB-PAS-007,1,2025-05-14,spoilage
BB-PAS-008,5,2025-05-14,spoilage
DE-CRE-009,1,2025-05-14,spoilage
DE-MIL-009,5,2025-05-14,spoilage
FF-ICE-009,1,2025-05-14,spoilage
FP-HER-007,1,2025-05-14,spoilage
FP-HER-008,1,2025-05-14,spoilage
FP-VEG-007,2,2025-05-14,spoilage
MP-PRM-007,2,2025-05-14,spoilage
SF-SPR-004,1,2025-05-14,spoilage
SF-SPR-007,1,2025-05-14,spoilage
SF-SPR-009,1,2025-05-14,spoilage
BB-BKG-007,10,2025-05-15,spoilage
BB-BKG-009,8,2025-05-15,spoilage
BB-FBR-009,16,2025-05-15,spoilage
BB-PAS-007,3,2025-05-15,spoilage
BB-PAS-008,13,2025-05-15,spoilage
DE-CRE-007,1,2025-05-15,spoilage
DE-CRE-009,1,2025-05-15,spoilage
DE-MIL-007,2,2025-05-15,spoilage
DE-MIL-009,10,2025-05-15,spoilage
DE-YOG-008,1,2025-05-15,spoilage
FP-FRU-005,3,2025-05-15,spoilage
FP-HER-007,4,2025-05-15,spoilage
FP-HER-008,9,2025-05-15,spoilage
FP-HER-009,8,2025-05-15,spoilage
FP-VEG-007,8,2025-05-15,spoilage
FP-VEG-008,11,2025-05-15,spoilage
MP-CHI-007,1,2025-05-15,spoilage
MP-PRM-007,2,2025-05-15,spoilage
MP-PRM-008,1,2025-05-15,spoilage
MP-PRM-009,2,2025-05-15,spoilage
SF-SHL-009,1,2025-05-15,spoilage
SF-SPR-004,7,2025-05-15,spoilage
SF-SPR-007,1,2025-05-15,spoilage
BB-BKG-008,1,2025-05-16,spoilage
BB-BKG-009,8,2025-05-16,spoilage
BB-FBR-009,10,2025-05-16,spoilage
BB-PAS-007,3,2025-05-16,spoilage
BB-PAS-008,6,2025-05-16,spoilage
DE-MIL-007,8,2025-05-16,spoilage
DE-MIL-009,6,2025-05-16,spoilage
FP-FRU-005,1,2025-05-16,spoilage
FP-HER-007,2,2025-05-16,spoilage
FP-HER-008,6,2025-05-16,spoilage
FP-HER-009,6,2025-05-16,spoilage
FP-VEG-007,3,2025-05-16,spoilage
FP-VEG-008,3,2025-05-16,spoilage
MP-CHI-007,3,2025-05-16,spoilage
MP-POR-007,1,2025-05-16,spoilage
MP-PRM-007,4,2025-05-16,spoilage
SF-SHL-009,1,2025-05-16,spoilage
SF-SPR-004,4,2025-05-16,spoilage
SF-SPR-007,4,2025-05-16,spoilage
SF-SPR-008,1,2025-05-16,spoilage
SF-SPR-009,4,2025-05-16,spoilage
BB-BKG-007,4,2025-05-17,spoilage
BB-BKG-009,5,2025-05-17,spoilage
BB-FBR-009,7,2025-05-17,spoilage
BB-PAS-007,5,2025-05-17,spoilage
BB-PAS-008,11,2025-05-17,spoilage
DE-MIL-007,6,2025-05-17,spoilage
DE-YOG-008,2,2025-05-17,spoilage
FF-FVG-008,1,2025-05-17,spoilage
FP-FRU-005,1,2025-05-17,spoilage
FP-HER-007,3,2025-05-17,spoilage
FP-HER-008,3,2025-05-17,spoilage
FP-HER-009,7,2025-05-17,spoilage
FP-VEG-007,2,2025-05-17,spoilage
FP-VEG-008,10,2025-05-17,spoilage
MP-CHI-007,1,2025-05-17,spoilage
MP-POR-007,1,2025-05-17,spoilage
MP-PRM-006,1,2025-05-17,spoilage
MP-PRM-007,7,2025-05-17,spoilage
MP-PRM-008,1,2025-05-17,spoilage
SF-SPR-004,6,2025-05-17,spoilage
SF-SPR-007,1,2025-05-17,spoilage
SF-SPR-009,3,2025-05-17,spoilage
BB-BKG-007,1,2025-05-18,spoilage
BB-BKG-009,8,2025-05-18,spoilage
BB-FBR-009,10,2025-05-18,spoilage
BB-PAS-007,2,2025-05-18,spoilage
BB-PAS-008,6,2025-05-18,spoilage
DE-MIL-007,3,2025-05-18,spoilage
DE-MIL-009,14,2025-05-18,spoilage
DE-YOG-008,2,2025-05-18,spoilage
FP-FRU-005,3,2025-05-18,spoilage
FP-HER-007,3,2025-05-18,spoilage
FP-HER-008,3,2025-05-18,spoilage
FP-HER-009,6,2025-05-18,spoilage
FP-VEG-007,4,2025-05-18,spoilage
FP-VEG-008,1,2025-05-18,spoilage
MP-CHI-007,1,2025-05-18,spoilage
MP-PRM-006,1,2025-05-18,spoilage
MP-PRM-007,4,2025-05-18,spoilage
SF-SPR-004,6,2025-05-18,spoilage
SF-SPR-009,2,2025-05-18,spoilage
BB-BKG-007,5,2025-05-19,spoilage
BB-BKG-009,2,2025-05-19,spoilage
BB-FBR-009,5,2025-05-19,spoilage
BB-PAS-008,6,2025-05-19,spoilage
DE-CRE-007,2,2025-05-19,spoilage
DE-CRE-009,1,2025-05-19,spoilage
DE-MIL-007,5,2025-05-19,spoilage
DE-MIL-009,9,2025-05-19,spoilage
DE-YOG-008,1,2025-05-19,spoilage
FP-FRU-005,3,2025-05-19,spoilage
FP-HER-008,2,2025-05-19,spoilage
FP-HER-009,2,2025-05-19,spoilage
FP-VEG-007,1,2025-05-19,spoilage
FP-VEG-008,1,2025-05-19,spoilage
MP-POR-007,1,2025-05-19,spoilage
MP-PRM-006,1,2025-05-19,spoilage
MP-PRM-007,3,2025-05-19,spoilage
SF-SPR-004,1,2025-05-19,spoilage
SF-SPR-008,1,2025-05-19,spoilage
SF-SPR-009,2,2025-05-19,spoilage
BB-BKG-007,2,2025-05-20,spoilage
BB-BKG-009,2,2025-05-20,spoilage
BB-FBR-009,2,2025-05-20,spoilage
BB-PAS-008,3,2025-05-20,spoilage
DE-MIL-007,5,2025-05-20,spoilage
DE-MIL-009,7,2025-05-20,spoilage
DE-YOG-008,1,2025-05-20,spoilage
FP-HER-008,3,2025-05-20,spoilage
FP-HER-009,1,2025-05-20,spoilage
FP-VEG-007,3,2025-05-20,spoilage
FP-VEG-008,1,2025-05-20,spoilage
MP-PRM-007,1,2025-05-20,spoilage
SF-SHL-009,1,2025-05-20,spoilage
SF-SPR-004,3,2025-05-20,spoilage
SF-SPR-008,2,2025-05-20,spoilage
SF-SPR-009,2,2025-05-20,spoilage
BB-BKG-007,1,2025-05-21,spoilage
BB-BKG-009,2,2025-05-21,spoilage
BB-FBR-009,2,2025-05-21,spoilage
BB-PAS-008,1,2025-05-21,spoilage
DE-CRE-007,1,2025-05-21,spoilage
DE-CRE-009,1,2025-05-21,spoilage
DE-MIL-007,4,2025-05-21,spoilage
DE-MIL-009,5,2025-05-21,spoilage
FF-FVG-007,1,2025-05-21,spoilage
FP-HER-007,1,2025-05-21,spoilage
FP-HER-009,4,2025-05-21,spoilage
FP-VEG-008,1,2025-05-21,spoilage
SF-SPR-004,1,2025-05-21,spoilage
BB-BKG-007,10,2025-05-22,spoilage
BB-BKG-008,1,2025-05-22,spoilage
BB-BKG-009,13,2025-05-22,spoilage
BB-FBR-009,14,2025-05-22,spoilage
BB-PAS-007,1,2025-05-22,spoilage
BB-PAS-008,13,2025-05-22,spoilage
DE-CRE-009,1,2025-05-22,spoilage
DE-MIL-007,8,2025-05-22,spoilage
DE-MIL-009,10,2025-05-22,spoilage
FP-FRU-005,1,2025-05-22,spoilage
FP-HER-008,9,2025-05-22,spoilage
FP-HER-009,10,2025-05-22,spoilage
FP-VEG-007,7,2025-05-22,spoilage
FP-VEG-008,8,2025-05-22,spoilage
MP-CHI-007,1,2025-05-22,spoilage
MP-POR-007,1,2025-05-22,spoilage
MP-PRM-007,3,2025-05-22,spoilage
SF-SHL-009,1,2025-05-22,spoilage
SF-SPR-004,2,2025-05-22,spoilage
SF-SPR-007,1,2025-05-22,spoilage
SF-SPR-008,2,2025-05-22,spoilage
SF-SPR-009,2,2025-05-22,spoilage
BB-BKG-007,1,2025-05-23,spoilage
BB-BKG-008,1,2025-05-23,spoilage
BB-BKG-009,11,2025-05-23,spoilage
BB-FBR-009,7,2025-05-23,spoilage
BB-PAS-007,2,2025-05-23,spoilage
BB-PAS-008,10,2025-05-23,spoilage
DE-MIL-007,2,2025-05-23,spoilage
DE-MIL-009,6,2025-05-23,spoilage
FF-DES-009,1,2025-05-23,spoilage
FP-FRU-005,3,2025-05-23,spoilage
FP-HER-007,2,2025-05-23,spoilage
FP-HER-008,6,2025-05-23,spoilage
FP-HER-009,4,2025-05-23,spoilage
FP-VEG-007,2,2025-05-23,spoilage
FP-VEG-008,2,2025-05-23,spoilage
MP-CHI-007,1,2025-05-23,spoilage
MP-POR-007,1,2025-05-23,spoilage
MP-PRM-007,3,2025-05-23,spoilage
SF-SPR-004,4,2025-05-23,spoilage
BB-BKG-007,5,2025-05-24,spoilage
BB-BKG-009,2,2025-05-24,spoilage
BB-FBR-009,7,2025-05-24,spoilage
BB-PAS-008,4,2025-05-24,spoilage
DE-MIL-007,8,2025-05-24,spoilage
DE-MIL-009,11,2025-05-24,spoilage
FF-DES-009,1,2025-05-24,spoilage
FP-FRU-005,1,2025-05-24,spoilage
FP-HER-007,3,2025-05-24,spoilage
FP-HER-008,4,2025-05-24,spoilage
FP-HER-009,2,2025-05-24,spoilage
FP-VEG-007,6,2025-05-24,spoilage
FP-VEG-008,4,2025-05-24,spoilage
MP-POR-007,1,2025-05-24,spoilage
MP-PRM-006,1,2025-05-24,spoilage
MP-PRM-007,2,2025-05-24,spoilage
MP-PRM-009,1,2025-05-24,spoilage
SF-SHL-009,1,2025-05-24,spoilage
SF-SPR-004,3,2025-05-24,spoilage
SF-SPR-007,2,2025-05-24,spoilage
SF-SPR-008,1,2025-05-24,spoilage
SF-SPR-009,1,2025-05-24,spoilage
BB-BKG-007,5,2025-05-25,spoilage
BB-BKG-008,1,2025-05-25,spoilage
BB-BKG-009,3,2025-05-25,spoilage
BB-FBR-009,5,2025-05-25,spoilage
BB-PAS-008,2,2025-05-25,spoilage
DE-CRE-007,1,2025-05-25,spoilage
DE-MIL-007,11,2025-05-25,spoilage
DE-MIL-009,6,2025-05-25,spoilage
DE-YOG-008,1,2025-05-25,spoilage
FP-FRU-005,1,2025-05-25,spoilage
FP-HER-007,1,2025-05-25,spoilage
FP-HER-008,2,2025-05-25,spoilage
FP-HER-009,6,2025-05-25,spoilage
FP-VEG-007,1,2025-05-25,spoilage
FP-VEG-008,2,2025-05-25,spoilage
MP-PRM-006,1,2025-05-25,spoilage
MP-PRM-007,1,2025-05-25,spoilage
SF-SPR-007,1,2025-05-25,spoilage
BB-BKG-007,3,2025-05-26,spoilage
BB-BKG-009,4,2025-05-26,spoilage
BB-FBR-009,3,2025-05-26,spoilage
BB-PAS-007,1,2025-05-26,spoilage
BB-PAS-008,3,2025-05-26,spoilage
DE-MIL-007,1,2025-05-26,spoilage
DE-MIL-009,5,2025-05-26,spoilage
DE-YOG-008,4,2025-05-26,spoilage
FP-HER-007,2,2025-05-26,spoilage
FP-HER-008,1,2025-05-26,spoilage
FP-HER-009,1,2025-05-26,spoilage
FP-VEG-007,2,2025-05-26,spoilage
FP-VEG-008,7,2025-05-26,spoilage
MP-PRM-007,1,2025-05-26,spoilage
MP-PRM-009,1,2025-05-26,spoilage
BB-BKG-007,3,2025-05-27,spoilage
BB-BKG-009,4,2025-05-27,spoilage
BB-FBR-009,3,2025-05-27,spoilage
BB-PAS-008,1,2025-05-27,spoilage
DE-MIL-007,1,2025-05-27,spoilage
DE-MIL-009,6,2025-05-27,spoilage
FP-HER-009,2,2025-05-27,spoilage
FP-VEG-008,1,2025-05-27,spoilage
MP-PRM-007,2,2025-05-27,spoilage
MP-PRM-009,1,2025-05-27,spoilage
SF-SPR-004,1,2025-05-27,spoilage
SF-SPR-008,1,2025-05-27,spoilage
BB-BKG-007,2,2025-05-28,spoilage
BB-BKG-009,2,2025-05-28,spoilage
BB-FBR-009,7,2025-05-28,spoilage
BB-PAS-008,2,2025-05-28,spoilage
DE-CRE-007,1,2025-05-28,spoilage
DE-CRE-009,2,2025-05-28,spoilage
DE-MIL-007,1,2025-05-28,spoilage
DE-MIL-009,4,2025-05-28,spoilage
FP-HER-009,1,2025-05-28,spoilage
FP-VEG-008,6,2025-05-28,spoilage
MP-PRM-006,1,2025-05-28,spoilage
BB-BKG-007,8,2025-05-29,spoilage
BB-BKG-008,2,2025-05-29,spoilage
BB-BKG-009,6,2025-05-29,spoilage
BB-FBR-009,12,2025-05-29,spoilage
BB-PAS-007,5,2025-05-29,spoilage
BB-PAS-008,8,2025-05-29,spoilage
DE-MIL-007,4,2025-05-29,spoilage
DE-MIL-009,15,2025-05-29,spoilage
FP-FRU-005,1,2025-05-29,spoilage
FP-HER-007,5,2025-05-29,spoilage
FP-HER-008,16,2025-05-29,spoilage
FP-HER-009,7,2025-05-29,spoilage
FP-VEG-007,4,2025-05-29,spoilage
FP-VEG-008,9,2025-05-29,spoilage
MP-PRM-007,4,2025-05-29,spoilage
SF-FFF-009,1,2025-05-29,spoilage
SF-SPR-004,4,2025-05-29,spoilage
SF-SPR-007,2,2025-05-29,spoilage
SF-SPR-009,1,2025-05-29,spoilage
BB-BKG-007,15,2025-05-30,spoilage
BB-BKG-009,12,2025-05-30,spoilage
BB-FBR-009,17,2025-05-30,spoilage
BB-PAS-007,3,2025-05-30,spoilage
BB-PAS-008,12,2025-05-30,spoilage
DE-MIL-007,7,2025-05-30,spoilage
DE-MIL-009,3,2025-05-30,spoilage
FF-FVG-008,1,2025-05-30,spoilage
FP-FRU-005,3,2025-05-30,spoilage
FP-HER-007,4,2025-05-30,spoilage
FP-HER-009,6,2025-05-30,spoilage
FP-VEG-007,3,2025-05-30,spoilage
FP-VEG-008,8,2025-05-30,spoilage
MP-PRM-007,4,2025-05-30,spoilage
SF-SHL-009,1,2025-05-30,spoilage
SF-SPR-004,1,2025-05-30,spoilage
SF-SPR-008,1,2025-05-30,spoilage
SF-SPR-009,2,2025-05-30,spoilage
BB-BKG-007,4,2025-05-31,spoilage
BB-BKG-009,7,2025-05-31,spoilage
BB-FBR-009,7,2025-05-31,spoilage
BB-PAS-007,3,2025-05-31,spoilage
BB-PAS-008,5,2025-05-31,spoilage
DE-CRE-009,2,2025-05-31,spoilage
DE-MIL-007,8,2025-05-31,spoilage
DE-MIL-009,13,2025-05-31,spoilage
FF-FVG-008,1,2025-05-31,spoilage
FF-ICE-009,1,2025-05-31,spoilage
FP-FRU-005,2,2025-05-31,spoilage
FP-HER-007,1,2025-05-31,spoilage
FP-HER-008,5,2025-05-31,spoilage
FP-HER-009,2,2025-05-31,spoilage
FP-VEG-007,4,2025-05-31,spoilage
FP-VEG-008,1,2025-05-31,spoilage
MP-CHI-007,1,2025-05-31,spoilage
MP-POR-007,1,2025-05-31,spoilage
MP-PRM-006,1,2025-05-31,spoilage
MP-PRM-007,4,2025-05-31,spoilage
SF-FFF-009,1,2025-05-31,spoilage
SF-SPR-004,3,2025-05-31,spoilage
SF-SPR-007,2,2025-05-31,spoilage
SF-SPR-008,3,2025-05-31,spoilage
BB-BKG-007,3,2025-06-01,spoilage
BB-BKG-009,4,2025-06-01,spoilage
BB-FBR-009,5,2025-06-01,spoilage
BB-PAS-007,3,2025-06-01,spoilage
BB-PAS-008,2,2025-06-01,spoilage
DE-CRE-007,1,2025-06-01,spoilage
DE-CRE-009,1,2025-06-01,spoilage
DE-MIL-007,1,2025-06-01,spoilage
DE-MIL-009,3,2025-06-01,spoilage
DE-YOG-008,1,2025-06-01,spoilage
FF-ICE-009,1,2025-06-01,spoilage
FP-FRU-005,1,2025-06-01,spoilage
FP-HER-007,1,2025-06-01,spoilage
FP-HER-008,9,2025-06-01,spoilage
FP-HER-009,5,2025-06-01,spoilage
FP-VEG-007,1,2025-06-01,spoilage
FP-VEG-008,3,2025-06-01,spoilage
MP-CHI-007,1,2025-06-01,spoilage
MP-PRM-007,4,2025-06-01,spoilage
MP-PRM-008,1,2025-06-01,spoilage
SF-SPR-004,1,2025-06-01,spoilage
SF-SPR-007,2,2025-06-01,spoilage
SF-SPR-009,2,2025-06-01,spoilage
BB-BKG-007,3,2025-06-02,spoilage
BB-BKG-009,1,2025-06-02,spoilage
BB-FBR-009,3,2025-06-02,spoilage
BB-PAS-008,5,2025-06-02,spoilage
DE-CRE-009,2,2025-06-02,spoilage
DE-MIL-007,6,2025-06-02,spoilage
DE-MIL-009,5,2025-06-02,spoilage
FP-HER-008,3,2025-06-02,spoilage
FP-HER-009,2,2025-06-02,spoilage
FP-VEG-008,3,2025-06-02,spoilage
MP-CHI-007,1,2025-06-02,spoilage
MP-POR-007,1,2025-06-02,spoilage
MP-PRM-007,3,2025-06-02,spoilage
MP-PRM-008,1,2025-06-02,spoilage
SF-SPR-004,2,2025-06-02,spoilage
SF-SPR-007,1,2025-06-02,spoilage
BB-BKG-007,1,2025-06-03,spoilage
BB-BKG-008,1,2025-06-03,spoilage
BB-BKG-009,5,2025-06-03,spoilage
BB-FBR-009,13,2025-06-03,spoilage
BB-PAS-008,2,2025-06-03,spoilage
DE-CRE-007,1,2025-06-03,spoilage
DE-CRE-009,2,2025-06-03,spoilage
DE-MIL-007,6,2025-06-03,spoilage
DE-MIL-009,5,2025-06-03,spoilage
DE-YOG-008,1,2025-06-03,spoilage
FP-HER-008,8,2025-06-03,spoilage
FP-VEG-007,1,2025-06-03,spoilage
FP-VEG-008,1,2025-06-03,spoilage
MP-PRM-006,2,2025-06-03,spoilage
MP-PRM-007,1,2025-06-03,spoilage
SF-SPR-004,1,2025-06-03,spoilage
SF-SPR-007,2,2025-06-03,spoilage
BB-BKG-007,3,2025-06-04,spoilage
BB-BKG-009,1,2025-06-04,spoilage
BB-FBR-009,2,2025-06-04,spoilage
DE-MIL-007,3,2025-06-04,spoilage
DE-MIL-009,1,2025-06-04,spoilage
FP-HER-009,1,2025-06-04,spoilage
FP-VEG-008,1,2025-06-04,spoilage
MP-PRM-007,1,2025-06-04,spoilage
SF-FFF-009,1,2025-06-04,spoilage
SF-SPR-004,3,2025-06-04,spoilage
BB-BKG-007,12,2025-06-05,spoilage
BB-BKG-008,1,2025-06-05,spoilage
BB-BKG-009,5,2025-06-05,spoilage
BB-FBR-009,9,2025-06-05,spoilage
BB-PAS-007,4,2025-06-05,spoilage
BB-PAS-008,18,2025-06-05,spoilage
DE-CRE-009,3,2025-06-05,spoilage
DE-MIL-007,4,2025-06-05,spoilage
DE-MIL-009,8,2025-06-05,spoilage
DE-YOG-008,1,2025-06-05,spoilage
FF-FVG-008,2,2025-06-05,spoilage
FF-ICE-009,2,2025-06-05,spoilage
FP-FRU-005,3,2025-06-05,spoilage
FP-HER-007,2,2025-06-05,spoilage
FP-HER-008,15,2025-06-05,spoilage
FP-HER-009,10,2025-06-05,spoilage
FP-VEG-007,13,2025-06-05,spoilage
FP-VEG-008,15,2025-06-05,spoilage
MP-CHI-007,2,2025-06-05,spoilage
MP-PRM-007,13,2025-06-05,spoilage
MP-PRM-008,3,2025-06-05,spoilage
SF-SHL-009,1,2025-06-05,spoilage
SF-SPR-004,4,2025-06-05,spoilage
SF-SPR-007,4,2025-06-05,spoilage
SF-SPR-008,2,2025-06-05,spoilage
SF-SPR-009,2,2025-06-05,spoilage
BB-BKG-007,11,2025-06-06,spoilage
BB-BKG-009,6,2025-06-06,spoilage
BB-FBR-009,8,2025-06-06,spoilage
BB-PAS-007,1,2025-06-06,spoilage
BB-PAS-008,17,2025-06-06,spoilage
DE-CRE-009,1,2025-06-06,spoilage
DE-MIL-007,6,2025-06-06,spoilage
DE-MIL-009,11,2025-06-06,spoilage
DE-YOG-008,2,2025-06-06,spoilage
FF-FVG-007,1,2025-06-06,spoilage
FF-FVG-008,1,2025-06-06,spoilage
FP-FRU-005,3,2025-06-06,spoilage
FP-HER-007,3,2025-06-06,spoilage
FP-HER-008,14,2025-06-06,spoilage
FP-HER-009,5,2025-06-06,spoilage
FP-VEG-007,9,2025-06-06,spoilage
FP-VEG-008,5,2025-06-06,spoilage
MP-PRM-007,9,2025-06-06,spoilage
MP-PRM-008,1,2025-06-06,spoilage
MP-PRM-009,1,2025-06-06,spoilage
SF-SPR-004,3,2025-06-06,spoilage
SF-SPR-007,2,2025-06-06,spoilage
SF-SPR-009,1,2025-06-06,spoilage
BB-BKG-007,9,2025-06-07,spoilage
BB-BKG-009,4,2025-06-07,spoilage
BB-FBR-009,7,2025-06-07,spoilage
BB-PAS-007,4,2025-06-07,spoilage
BB-PAS-008,10,2025-06-07,spoilage
DE-MIL-007,10,2025-06-07,spoilage
DE-MIL-008,1,2025-06-07,spoilage
DE-MIL-009,14,2025-06-07,spoilage
DE-YOG-008,1,2025-06-07,spoilage
FP-FRU-005,4,2025-06-07,spoilage
FP-HER-007,6,2025-06-07,spoilage
FP-HER-008,11,2025-06-07,spoilage
FP-VEG-007,5,2025-06-07,spoilage
FP-VEG-008,8,2025-06-07,spoilage
MP-PRM-007,8,2025-06-07,spoilage
MP-PRM-009,4,2025-06-07,spoilage
SF-FFF-009,1,2025-06-07,spoilage
SF-SHL-009,2,2025-06-07,spoilage
SF-SPR-004,1,2025-06-07,spoilage
SF-SPR-007,1,2025-06-07,spoilage
BB-BKG-007,3,2025-06-08,spoilage
BB-BKG-008,1,2025-06-08,spoilage
BB-BKG-009,4,2025-06-08,spoilage
BB-FBR-009,8,2025-06-08,spoilage
BB-PAS-008,2,2025-06-08,spoilage
DE-MIL-007,6,2025-06-08,spoilage
DE-MIL-008,1,2025-06-08,spoilage
DE-MIL-009,14,2025-06-08,spoilage
DE-YOG-008,3,2025-06-08,spoilage
FF-FVG-008,1,2025-06-08,spoilage
FP-FRU-005,1,2025-06-08,spoilage
FP-HER-007,1,2025-06-08,spoilage
FP-HER-008,3,2025-06-08,spoilage
FP-HER-009,3,2025-06-08,spoilage
FP-VEG-007,3,2025-06-08,spoilage
FP-VEG-008,3,2025-06-08,spoilage
MP-PRM-007,1,2025-06-08,spoilage
SF-SPR-004,2,2025-06-08,spoilage
SF-SPR-007,3,2025-06-08,spoilage
BB-BKG-007,4,2025-06-09,spoilage
BB-BKG-009,6,2025-06-09,spoilage
BB-FBR-009,2,2025-06-09,spoilage
BB-PAS-007,3,2025-06-09,spoilage
BB-PAS-008,4,2025-06-09,spoilage
DE-MIL-007,5,2025-06-09,spoilage
DE-MIL-009,5,2025-06-09,spoilage
FP-HER-007,1,2025-06-09,spoilage
FP-HER-008,1,2025-06-09,spoilage
FP-VEG-007,4,2025-06-09,spoilage
FP-VEG-008,7,2025-06-09,spoilage
MP-PRM-007,7,2025-06-09,spoilage
MP-PRM-009,1,2025-06-09,spoilage
SF-SPR-004,1,2025-06-09,spoilage
SF-SPR-007,3,2025-06-09,spoilage
BB-BKG-007,1,2025-06-10,spoilage
BB-BKG-008,2,2025-06-10,spoilage
BB-BKG-009,2,2025-06-10,spoilage
BB-FBR-009,6,2025-06-10,spoilage
BB-PAS-007,3,2025-06-10,spoilage
BB-PAS-008,2,2025-06-10,spoilage
DE-MIL-007,4,2025-06-10,spoilage
DE-MIL-009,9,2025-06-10,spoilage
DE-YOG-008,1,2025-06-10,spoilage
FF-FVG-008,1,2025-06-10,spoilage
FP-HER-007,1,2025-06-10,spoilage
FP-HER-008,3,2025-06-10,spoilage
FP-HER-009,1,2025-06-10,spoilage
FP-VEG-007,3,2025-06-10,spoilage
FP-VEG-008,3,2025-06-10,spoilage
MP-PRM-007,2,2025-06-10,spoilage
SF-SPR-009,1,2025-06-10,spoilage
BB-BKG-007,3,2025-06-11,spoilage
BB-BKG-008,1,2025-06-11,spoilage
BB-FBR-009,4,2025-06-11,spoilage
BB-PAS-007,1,2025-06-11,spoilage
BB-PAS-008,1,2025-06-11,spoilage
DE-MIL-007,4,2025-06-11,spoilage
DE-MIL-009,2,2025-06-11,spoilage
FP-HER-007,3,2025-06-11,spoilage
FP-HER-008,1,2025-06-11,spoilage
FP-VEG-007,2,2025-06-11,spoilage
FP-VEG-008,1,2025-06-11,spoilage
SF-SPR-004,1,2025-06-11,spoilage
BB-BKG-007,5,2025-06-12,spoilage
BB-BKG-009,8,2025-06-12,spoilage
BB-FBR-009,7,2025-06-12,spoilage
BB-PAS-007,8,2025-06-12,spoilage
BB-PAS-008,11,2025-06-12,spoilage
DE-CRE-009,2,2025-06-12,spoilage
DE-MIL-007,4,2025-06-12,spoilage
DE-MIL-009,16,2025-06-12,spoilage
DE-YOG-008,1,2025-06-12,spoilage
FF-FVG-008,2,2025-06-12,spoilage
FP-FRU-005,1,2025-06-12,spoilage
FP-HER-007,6,2025-06-12,spoilage
FP-HER-008,13,2025-06-12,spoilage
FP-HER-009,11,2025-06-12,spoilage
FP-VEG-007,11,2025-06-12,spoilage
FP-VEG-008,11,2025-06-12,spoilage
MP-CHI-007,1,2025-06-12,spoilage
MP-POR-007,1,2025-06-12,spoilage
MP-PRM-007,3,2025-06-12,spoilage
SF-SPR-004,6,2025-06-12,spoilage
SF-SPR-007,2,2025-06-12,spoilage
SF-SPR-008,1,2025-06-12,spoilage
SF-SPR-009,4,2025-06-12,spoilage
BB-BKG-007,6,2025-06-13,spoilage
BB-BKG-008,1,2025-06-13,spoilage
BB-BKG-009,4,2025-06-13,spoilage
BB-FBR-009,16,2025-06-13,spoilage
BB-PAS-007,5,2025-06-13,spoilage
BB-PAS-008,17,2025-06-13,spoilage
DE-MIL-007,4,2025-06-13,spoilage
DE-MIL-009,17,2025-06-13,spoilage
FP-FRU-005,2,2025-06-13,spoilage
FP-HER-007,3,2025-06-13,spoilage
FP-HER-008,11,2025-06-13,spoilage
FP-HER-009,10,2025-06-13,spoilage
FP-VEG-007,11,2025-06-13,spoilage
FP-VEG-008,5,2025-06-13,spoilage
MP-PRM-007,5,2025-06-13,spoilage
SF-FFF-009,1,2025-06-13,spoilage
SF-SPR-004,1,2025-06-13,spoilage
SF-SPR-009,1,2025-06-13,spoilage
