uid,on_hand,date
PH-WEL-011,3,2025-05-11
PH-WEL-012,10,2025-05-11
PP-CNG-004,126,2025-05-11
PP-CNG-005,78,2025-05-11
PP-CNG-006,131,2025-05-11
PP-CNG-007,282,2025-05-11
PP-OIL-005,48,2025-05-11
PP-PAS-011,94,2025-05-11
SC-CAN-002,0,2025-05-11
SC-CAN-010,26,2025-05-11
SC-CAN-011,9,2025-05-11
SC-CAN-012,10,2025-05-11
SC-CHO-002,8,2025-05-11
SC-CHO-003,5,2025-05-11
SC-CHO-010,9,2025-05-11
SC-CHO-011,3,2025-05-11
SC-CHO-012,10,2025-05-11
SC-COO-002,0,2025-05-11
SC-COO-003,0,2025-05-11
SC-COO-010,6,2025-05-11
SC-COO-011,4,2025-05-11
SC-COO-012,7,2025-05-11
SC-NUT-002,7,2025-05-11
SC-NUT-003,2,2025-05-11
SC-NUT-010,11,2025-05-11
SC-NUT-011,3,2025-05-11
SC-SAV-003,13,2025-05-11
SC-SAV-010,0,2025-05-11
SF-FFF-009,-1,2025-05-11
SF-SHL-009,6,2025-05-11
SF-SPR-004,61,2025-05-11
SF-SPR-007,38,2025-05-11
SF-SPR-008,23,2025-05-11
SF-SPR-009,36,2025-05-11
AB-SPI-001,0,2025-05-12
AB-SPI-002,26,2025-05-12
AB-SPI-003,31,2025-05-12
AB-SPI-004,0,2025-05-12
AB-SPI-005,16,2025-05-12
AB-SPI-006,0,2025-05-12
AB-SPI-007,2,2025-05-12
AB-SPI-008,2,2025-05-12
AB-SPI-009,4,2025-05-12
AB-SPI-010,0,2025-05-12
AB-SPI-011,18,2025-05-12
AB-SPI-012,7,2025-05-12
AB-WIN-001,0,2025-05-12
AB-WIN-002,2,2025-05-12
AB-WIN-003,8,2025-05-12
AB-WIN-004,3,2025-05-12
AB-WIN-005,-1,2025-05-12
AB-WIN-010,23,2025-05-12
AB-WIN-011,12,2025-05-12
AB-WIN-012,0,2025-05-12
BB-BKG-007,68,2025-05-12
BB-BKG-008,17,2025-05-12
BB-BKG-009,53,2025-05-12
BB-FBR-009,83,2025-05-12
BB-PAS-007,41,2025-05-12
BB-PAS-008,121,2025-05-12
BN-BTW-003,6,2025-05-12
BN-BTW-009,191,2025-05-12
BN-COF-004,17,2025-05-12
BN-COF-009,82,2025-05-12
BN-JUI-002,10,2025-05-12
BN-JUI-006,33,2025-05-12
DE-CRE-007,111,2025-05-12
DE-CRE-009,122,2025-05-12
DE-MIL-007,190,2025-05-12
DE-MIL-008,31,2025-05-12
DE-MIL-009,505,2025-05-12
DE-YOG-008,78,2025-05-12
FF-DES-009,1,2025-05-12
FF-FVG-007,18,2025-05-12
FF-FVG-008,229,2025-05-12
FF-FVG-009,47,2025-05-12
FF-ICE-008,14,2025-05-12
FF-ICE-009,123,2025-05-12
FP-FRU-005,48,2025-05-12
FP-HER-007,13,2025-05-12
FP-HER-008,94,2025-05-12
FP-HER-009,125,2025-05-12
FP-VEG-007,70,2025-05-12
FP-VEG-008,5,2025-05-12
HC-CAG-001,2,2025-05-12
HC-CAG-002,2,2025-05-12
HC-CAG-003,2,2025-05-12
HC-CAG-010,5,2025-05-12
HC-CAG-011,0,2025-05-12
HC-CAG-012,0,2025-05-12
HC-DET-001,14,2025-05-12
HC-DET-003,0,2025-05-12
HC-DET-005,1,2025-05-12
HC-DET-010,2,2025-05-12
HC-DET-011,1,2025-05-12
HC-DET-012,7,2025-05-12
HC-KIT-003,1,2025-05-12
HC-KIT-010,0,2025-05-12
HC-KIT-011,1,2025-05-12
HC-KIT-012,0,2025-05-12
HC-PAP-001,3,2025-05-12
HC-PAP-010,0,2025-05-12
HC-PAP-011,1,2025-05-12
HC-PAP-012,1,2025-05-12
MP-CHI-007,37,2025-05-12
MP-POR-007,8,2025-05-12
MP-PRM-006,23,2025-05-12
MP-PRM-007,161,2025-05-12
MP-PRM-008,6,2025-05-12
MP-PRM-009,16,2025-05-12
PH-HYG-001,0,2025-05-12
PH-HYG-003,2,2025-05-12
PH-HYG-012,0,2025-05-12
PH-OTC-002,0,2025-05-12
PH-OTC-010,0,2025-05-12
PH-OTC-012,4,2025-05-12
PH-TOI-002,5,2025-05-12
PH-TOI-003,3,2025-05-12
PH-TOI-012,2,2025-05-12
PH-VIT-001,1,2025-05-12
PH-VIT-002,0,2025-05-12
PH-VIT-003,4,2025-05-12
PH-VIT-010,2,2025-05-12
PH-VIT-011,0,2025-05-12
PH-VIT-012,2,2025-05-12
PH-WEL-002,5,2025-05-12
PH-WEL-003,0,2025-05-12
PH-WEL-010,0,2025-05-12
PH-WEL-011,3,2025-05-12
PH-WEL-012,10,2025-05-12
PP-CNG-004,107,2025-05-12
PP-CNG-005,68,2025-05-12
PP-CNG-006,129,2025-05-12
PP-CNG-007,257,2025-05-12
PP-OIL-005,46,2025-05-12
PP-PAS-011,94,2025-05-12
SC-CAN-002,0,2025-05-12
SC-CAN-010,25,2025-05-12
SC-CAN-011,9,2025-05-12
SC-CAN-012,10,2025-05-12
SC-CHO-002,7,2025-05-12
SC-CHO-003,3,2025-05-12
SC-CHO-010,9,2025-05-12
SC-CHO-011,2,2025-05-12
SC-CHO-012,7,2025-05-12
SC-COO-002,0,2025-05-12
SC-COO-003,0,2025-05-12
SC-COO-010,6,2025-05-12
SC-COO-011,4,2025-05-12
SC-COO-012,6,2025-05-12
SC-NUT-002,6,2025-05-12
SC-NUT-003,0,2025-05-12
SC-NUT-010,11,2025-05-12
SC-NUT-011,3,2025-05-12
SC-SAV-003,13,2025-05-12
SC-SAV-010,0,2025-05-12
SF-FFF-009,-1,2025-05-12
SF-SHL-009,5,2025-05-12
SF-SPR-004,56,2025-05-12
SF-SPR-007,36,2025-05-12
SF-SPR-008,20,2025-05-12
SF-SPR-009,33,2025-05-12
AB-SPI-001,0,2025-05-13
AB-SPI-002,26,2025-05-13
AB-SPI-003,31,2025-05-13
AB-SPI-004,0,2025-05-13
AB-SPI-005,16,2025-05-13
AB-SPI-006,0,2025-05-13
AB-SPI-007,2,2025-05-13
AB-SPI-008,2,2025-05-13
AB-SPI-009,1,2025-05-13
AB-SPI-010,0,2025-05-13
AB-SPI-011,18,2025-05-13
AB-SPI-012,7,2025-05-13
AB-WIN-001,0,2025-05-13
AB-WIN-002,2,2025-05-13
AB-WIN-003,7,2025-05-13
AB-WIN-004,3,2025-05-13
AB-WIN-005,-1,2025-05-13
AB-WIN-010,23,2025-05-13
AB-WIN-011,12,2025-05-13
AB-WIN-012,0,2025-05-13
BB-BKG-007,55,2025-05-13
BB-BKG-008,17,2025-05-13
BB-BKG-009,44,2025-05-13
BB-FBR-009,70,2025-05-13
BB-PAS-007,35,2025-05-13
BB-PAS-008,101,2025-05-13
BN-BTW-003,2,2025-05-13
BN-BTW-009,157,2025-05-13
BN-COF-004,17,2025-05-13
BN-COF-009,81,2025-05-13
BN-JUI-002,5,2025-05-13
BN-JUI-006,30,2025-05-13
DE-CRE-007,108,2025-05-13
DE-CRE-009,97,2025-05-13
DE-MIL-007,152,2025-05-13
DE-MIL-008,31,2025-05-13
DE-MIL-009,444,2025-05-13
DE-YOG-008,78,2025-05-13
FF-DES-009,0,2025-05-13
FF-FVG-007,3,2025-05-13
FF-FVG-008,201,2025-05-13
FF-FVG-009,37,2025-05-13
FF-ICE-008,8,2025-05-13
FF-ICE-009,117,2025-05-13
FP-FRU-005,48,2025-05-13
FP-HER-007,4,2025-05-13
FP-HER-008,88,2025-05-13
FP-HER-009,110,2025-05-13
FP-VEG-007,51,2025-05-13
FP-VEG-008,-7,2025-05-13
HC-CAG-001,2,2025-05-13
HC-CAG-002,2,2025-05-13
HC-CAG-003,2,2025-05-13
HC-CAG-010,5,2025-05-13
HC-CAG-011,0,2025-05-13
HC-CAG-012,0,2025-05-13
HC-DET-001,14,2025-05-13
HC-DET-003,0,2025-05-13
HC-DET-005,1,2025-05-13
HC-DET-010,2,2025-05-13
HC-DET-011,1,2025-05-13
HC-DET-012,7,2025-05-13
HC-KIT-003,1,2025-05-13
HC-KIT-010,0,2025-05-13
HC-KIT-011,1,2025-05-13
HC-KIT-012,0,2025-05-13
HC-PAP-001,3,2025-05-13
HC-PAP-010,0,2025-05-13
HC-PAP-011,1,2025-05-13
HC-PAP-012,1,2025-05-13
MP-CHI-007,26,2025-05-13
MP-POR-007,7,2025-05-13
MP-PRM-006,22,2025-05-13
MP-PRM-007,151,2025-05-13
MP-PRM-008,6,2025-05-13
MP-PRM-009,12,2025-05-13
PH-HYG-001,0,2025-05-13
PH-HYG-003,2,2025-05-13
PH-HYG-012,0,2025-05-13
PH-OTC-002,0,2025-05-13
PH-OTC-010,0,2025-05-13
PH-OTC-012,4,2025-05-13
PH-TOI-002,5,2025-05-13
PH-TOI-003,2,2025-05-13
PH-TOI-012,2,2025-05-13
PH-VIT-001,1,2025-05-13
PH-VIT-002,0,2025-05-13
PH-VIT-003,4,2025-05-13
PH-VIT-010,2,2025-05-13
PH-VIT-011,0,2025-05-13
PH-VIT-012,2,2025-05-13
PH-WEL-002,5,2025-05-13
PH-WEL-003,0,2025-05-13
PH-WEL-010,0,2025-05-13
PH-WEL-011,3,2025-05-13
PH-WEL-012,8,2025-05-13
PP-CNG-004,88,2025-05-13
PP-CNG-005,68,2025-05-13
PP-CNG-006,103,2025-05-13
PP-CNG-007,244,2025-05-13
PP-OIL-005,44,2025-05-13
PP-PAS-011,94,2025-05-13
SC-CAN-002,0,2025-05-13
SC-CAN-010,25,2025-05-13
SC-CAN-011,9,2025-05-13
SC-CAN-012,10,2025-05-13
SC-CHO-002,5,2025-05-13
SC-CHO-003,2,2025-05-13
SC-CHO-010,9,2025-05-13
SC-CHO-011,2,2025-05-13
SC-CHO-012,3,2025-05-13
SC-COO-002,0,2025-05-13
SC-COO-003,0,2025-05-13
SC-COO-010,5,2025-05-13
SC-COO-011,4,2025-05-13
SC-COO-012,4,2025-05-13
SC-NUT-002,6,2025-05-13
SC-NUT-003,0,2025-05-13
SC-NUT-010,11,2025-05-13
SC-NUT-011,2,2025-05-13
SC-SAV-003,10,2025-05-13
SC-SAV-010,0,2025-05-13
SF-FFF-009,-1,2025-05-13
SF-SHL-009,4,2025-05-13
SF-SPR-004,45,2025-05-13
SF-SPR-007,33,2025-05-13
SF-SPR-008,16,2025-05-13
SF-SPR-009,30,2025-05-13
AB-SPI-001,5,2025-05-14
AB-SPI-002,26,2025-05-14
AB-SPI-003,31,2025-05-14
AB-SPI-004,10,2025-05-14
AB-SPI-005,15,2025-05-14
AB-SPI-006,4,2025-05-14
AB-SPI-007,5,2025-05-14
AB-SPI-008,4,2025-05-14
AB-SPI-009,1,2025-05-14
AB-SPI-010,6,2025-05-14
AB-SPI-011,18,2025-05-14
AB-SPI-012,7,2025-05-14
AB-WIN-001,2,2025-05-14
AB-WIN-002,7,2025-05-14
AB-WIN-003,7,2025-05-14
AB-WIN-004,4,2025-05-14
AB-WIN-005,11,2025-05-14
AB-WIN-010,23,2025-05-14
AB-WIN-011,12,2025-05-14
AB-WIN-012,4,2025-05-14
BB-BKG-007,203,2025-05-14
BB-BKG-008,12,2025-05-14
BB-BKG-009,277,2025-05-14
BB-FBR-009,306,2025-05-14
BB-PAS-007,90,2025-05-14
BB-PAS-008,282,2025-05-14
BN-BTW-003,43,2025-05-14
BN-BTW-009,463,2025-05-14
BN-COF-004,46,2025-05-14
BN-COF-009,133,2025-05-14
BN-JUI-002,12,2025-05-14
BN-JUI-006,63,2025-05-14
DE-CRE-007,126,2025-05-14
DE-CRE-009,148,2025-05-14
DE-MIL-007,615,2025-05-14
DE-MIL-008,36,2025-05-14
DE-MIL-009,1280,2025-05-14
DE-YOG-008,124,2025-05-14
FF-DES-009,56,2025-05-14
FF-FVG-007,36,2025-05-14
FF-FVG-008,509,2025-05-14
FF-FVG-009,39,2025-05-14
FF-ICE-008,28,2025-05-14
FF-ICE-009,187,2025-05-14
FP-FRU-005,94,2025-05-14
FP-HER-007,97,2025-05-14
FP-HER-008,327,2025-05-14
FP-HER-009,219,2025-05-14
FP-VEG-007,182,2025-05-14
FP-VEG-008,214,2025-05-14
HC-CAG-001,3,2025-05-14
HC-CAG-002,1,2025-05-14
HC-CAG-003,6,2025-05-14
HC-CAG-010,5,2025-05-14
HC-CAG-011,3,2025-05-14
HC-CAG-012,3,2025-05-14
HC-DET-001,14,2025-05-14
HC-DET-003,3,2025-05-14
HC-DET-005,4,2025-05-14
HC-DET-010,7,2025-05-14
HC-DET-011,1,2025-05-14
HC-DET-012,7,2025-05-14
HC-KIT-003,3,2025-05-14
HC-KIT-010,4,2025-05-14
HC-KIT-011,2,2025-05-14
HC-KIT-012,5,2025-05-14
HC-PAP-001,5,2025-05-14
HC-PAP-010,3,2025-05-14
HC-PAP-011,3,2025-05-14
HC-PAP-012,2,2025-05-14
MP-CHI-007,63,2025-05-14
MP-POR-007,31,2025-05-14
MP-PRM-006,31,2025-05-14
MP-PRM-007,386,2025-05-14
MP-PRM-008,24,2025-05-14
MP-PRM-009,44,2025-05-14
PH-HYG-001,5,2025-05-14
PH-HYG-003,4,2025-05-14
PH-HYG-012,3,2025-05-14
PH-OTC-002,4,2025-05-14
PH-OTC-010,8,2025-05-14
PH-OTC-012,9,2025-05-14
PH-TOI-002,5,2025-05-14
PH-TOI-003,4,2025-05-14
PH-TOI-012,5,2025-05-14
PH-VIT-001,1,2025-05-14
PH-VIT-002,5,2025-05-14
PH-VIT-003,4,2025-05-14
PH-VIT-010,2,2025-05-14
PH-VIT-011,5,2025-05-14
PH-VIT-012,3,2025-05-14
PH-WEL-002,6,2025-05-14
PH-WEL-003,2,2025-05-14
PH-WEL-010,6,2025-05-14
PH-WEL-011,3,2025-05-14
PH-WEL-012,13,2025-05-14
PP-CNG-004,257,2025-05-14
PP-CNG-005,111,2025-05-14
PP-CNG-006,258,2025-05-14
PP-CNG-007,400,2025-05-14
PP-OIL-005,37,2025-05-14
PP-PAS-011,131,2025-05-14
SC-CAN-002,8,2025-05-14
SC-CAN-010,25,2025-05-14
SC-CAN-011,13,2025-05-14
SC-CAN-012,17,2025-05-14
SC-CHO-002,7,2025-05-14
SC-CHO-003,7,2025-05-14
SC-CHO-010,16,2025-05-14
SC-CHO-011,6,2025-05-14
SC-CHO-012,33,2025-05-14
SC-COO-002,10,2025-05-14
SC-COO-003,14,2025-05-14
SC-COO-010,5,2025-05-14
SC-COO-011,7,2025-05-14
SC-COO-012,5,2025-05-14
SC-NUT-002,10,2025-05-14
SC-NUT-003,16,2025-05-14
SC-NUT-010,18,2025-05-14
SC-NUT-011,10,2025-05-14
SC-SAV-003,14,2025-05-14
SC-SAV-010,4,2025-05-14
SF-FFF-009,10,2025-05-14
SF-SHL-009,9,2025-05-14
SF-SPR-004,121,2025-05-14
SF-SPR-007,72,2025-05-14
SF-SPR-008,30,2025-05-14
SF-SPR-009,62,2025-05-14
AB-SPI-001,3,2025-05-15
AB-SPI-002,26,2025-05-15
AB-SPI-003,31,2025-05-15
AB-SPI-004,9,2025-05-15
AB-SPI-005,15,2025-05-15
AB-SPI-006,4,2025-05-15
AB-SPI-007,4,2025-05-15
AB-SPI-008,3,2025-05-15
AB-SPI-009,1,2025-05-15
AB-SPI-010,6,2025-05-15
AB-SPI-011,18,2025-05-15
AB-SPI-012,7,2025-05-15
AB-WIN-001,1,2025-05-15
AB-WIN-002,6,2025-05-15
AB-WIN-003,7,2025-05-15
AB-WIN-004,2,2025-05-15
AB-WIN-005,10,2025-05-15
AB-WIN-010,23,2025-05-15
AB-WIN-011,12,2025-05-15
AB-WIN-012,3,2025-05-15
BB-BKG-007,188,2025-05-15
BB-BKG-008,12,2025-05-15
BB-BKG-009,246,2025-05-15
BB-FBR-009,267,2025-05-15
BB-PAS-007,86,2025-05-15
BB-PAS-008,265,2025-05-15
BN-BTW-003,43,2025-05-15
BN-BTW-009,433,2025-05-15
BN-COF-004,42,2025-05-15
BN-COF-009,128,2025-05-15
BN-JUI-002,12,2025-05-15
BN-JUI-006,58,2025-05-15
DE-CRE-007,115,2025-05-15
DE-CRE-009,129,2025-05-15
DE-MIL-007,573,2025-05-15
DE-MIL-008,36,2025-05-15
DE-MIL-009,1207,2025-05-15
DE-YOG-008,118,2025-05-15
FF-DES-009,56,2025-05-15
FF-FVG-007,36,2025-05-15
FF-FVG-008,478,2025-05-15
FF-FVG-009,37,2025-05-15
FF-ICE-008,26,2025-05-15
FF-ICE-009,171,2025-05-15
FP-FRU-005,91,2025-05-15
FP-HER-007,92,2025-05-15
FP-HER-008,283,2025-05-15
FP-HER-009,199,2025-05-15
FP-VEG-007,160,2025-05-15
FP-VEG-008,190,2025-05-15
HC-CAG-001,3,2025-05-15
HC-CAG-002,1,2025-05-15
HC-CAG-003,5,2025-05-15
HC-CAG-010,5,2025-05-15
HC-CAG-011,3,2025-05-15
HC-CAG-012,3,2025-05-15
HC-DET-001,14,2025-05-15
HC-DET-003,3,2025-05-15
HC-DET-005,4,2025-05-15
HC-DET-010,6,2025-05-15
HC-DET-011,1,2025-05-15
HC-DET-012,7,2025-05-15
HC-KIT-003,3,2025-05-15
HC-KIT-010,4,2025-05-15
HC-KIT-011,2,2025-05-15
HC-KIT-012,5,2025-05-15
HC-PAP-001,5,2025-05-15
HC-PAP-010,3,2025-05-15
HC-PAP-011,3,2025-05-15
HC-PAP-012,2,2025-05-15
MP-CHI-007,60,2025-05-15
MP-POR-007,31,2025-05-15
MP-PRM-006,31,2025-05-15
MP-PRM-007,361,2025-05-15
MP-PRM-008,22,2025-05-15
MP-PRM-009,33,2025-05-15
PH-HYG-001,5,2025-05-15
PH-HYG-003,4,2025-05-15
PH-HYG-012,2,2025-05-15
PH-OTC-002,4,2025-05-15
PH-OTC-010,7,2025-05-15
PH-OTC-012,9,2025-05-15
PH-TOI-002,5,2025-05-15
PH-TOI-003,4,2025-05-15
PH-TOI-012,4,2025-05-15
PH-VIT-001,0,2025-05-15
PH-VIT-002,5,2025-05-15
PH-VIT-003,4,2025-05-15
PH-VIT-010,2,2025-05-15
PH-VIT-011,5,2025-05-15
PH-VIT-012,2,2025-05-15
PH-WEL-002,6,2025-05-15
PH-WEL-003,1,2025-05-15
PH-WEL-010,6,2025-05-15
PH-WEL-011,3,2025-05-15
PH-WEL-012,12,2025-05-15
PP-CNG-004,254,2025-05-15
PP-CNG-005,111,2025-05-15
PP-CNG-006,249,2025-05-15
PP-CNG-007,376,2025-05-15
PP-OIL-005,31,2025-05-15
PP-PAS-011,127,2025-05-15
SC-CAN-002,8,2025-05-15
SC-CAN-010,25,2025-05-15
SC-CAN-011,13,2025-05-15
SC-CAN-012,14,2025-05-15
SC-CHO-002,5,2025-05-15
SC-CHO-003,7,2025-05-15
SC-CHO-010,13,2025-05-15
SC-CHO-011,6,2025-05-15
SC-CHO-012,30,2025-05-15
SC-COO-002,10,2025-05-15
SC-COO-003,12,2025-05-15
SC-COO-010,2,2025-05-15
SC-COO-011,7,2025-05-15
SC-COO-012,5,2025-05-15
SC-NUT-002,10,2025-05-15
SC-NUT-003,16,2025-05-15
SC-NUT-010,18,2025-05-15
SC-NUT-011,9,2025-05-15
SC-SAV-003,13,2025-05-15
SC-SAV-010,4,2025-05-15
SF-FFF-009,10,2025-05-15
SF-SHL-009,8,2025-05-15
SF-SPR-004,109,2025-05-15
SF-SPR-007,69,2025-05-15
SF-SPR-008,29,2025-05-15
SF-SPR-009,59,2025-05-15
AB-SPI-001,1,2025-05-16
AB-SPI-002,26,2025-05-16
AB-SPI-003,30,2025-05-16
AB-SPI-004,9,2025-05-16
AB-SPI-005,15,2025-05-16
AB-SPI-006,4,2025-05-16
AB-SPI-007,4,2025-05-16
AB-SPI-008,3,2025-05-16
AB-SPI-009,1,2025-05-16
AB-SPI-010,5,2025-05-16
AB-SPI-011,18,2025-05-16
AB-SPI-012,7,2025-05-16
AB-WIN-001,1,2025-05-16
AB-WIN-002,6,2025-05-16
AB-WIN-003,7,2025-05-16
AB-WIN-004,2,2025-05-16
AB-WIN-005,8,2025-05-16
AB-WIN-010,23,2025-05-16
AB-WIN-011,11,2025-05-16
AB-WIN-012,3,2025-05-16
BB-BKG-007,156,2025-05-16
BB-BKG-008,11,2025-05-16
BB-BKG-009,212,2025-05-16
BB-FBR-009,213,2025-05-16
BB-PAS-007,83,2025-05-16
BB-PAS-008,250,2025-05-16
BN-BTW-003,36,2025-05-16
BN-BTW-009,407,2025-05-16
BN-COF-004,36,2025-05-16
BN-COF-009,126,2025-05-16
BN-JUI-002,7,2025-05-16
BN-JUI-006,36,2025-05-16
DE-CRE-007,109,2025-05-16
DE-CRE-009,127,2025-05-16
DE-MIL-007,464,2025-05-16
DE-MIL-008,36,2025-05-16
DE-MIL-009,1144,2025-05-16
DE-YOG-008,105,2025-05-16
FF-DES-009,56,2025-05-16
FF-FVG-007,35,2025-05-16
FF-FVG-008,405,2025-05-16
FF-FVG-009,30,2025-05-16
FF-ICE-008,26,2025-05-16
FF-ICE-009,166,2025-05-16
FP-FRU-005,74,2025-05-16
FP-HER-007,83,2025-05-16
FP-HER-008,256,2025-05-16
FP-HER-009,153,2025-05-16
FP-VEG-007,138,2025-05-16
FP-VEG-008,152,2025-05-16
HC-CAG-001,3,2025-05-16
HC-CAG-002,1,2025-05-16
HC-CAG-003,5,2025-05-16
HC-CAG-010,4,2025-05-16
HC-CAG-011,3,2025-05-16
HC-CAG-012,3,2025-05-16
HC-DET-001,14,2025-05-16
HC-DET-003,3,2025-05-16
HC-DET-005,4,2025-05-16
HC-DET-010,6,2025-05-16
HC-DET-011,1,2025-05-16
HC-DET-012,7,2025-05-16
HC-KIT-003,3,2025-05-16
HC-KIT-010,3,2025-05-16
HC-KIT-011,2,2025-05-16
HC-KIT-012,5,2025-05-16
HC-PAP-001,2,2025-05-16
HC-PAP-010,3,2025-05-16
HC-PAP-011,1,2025-05-16
HC-PAP-012,2,2025-05-16
MP-CHI-007,49,2025-05-16
MP-POR-007,25,2025-05-16
MP-PRM-006,25,2025-05-16
MP-PRM-007,336,2025-05-16
MP-PRM-008,22,2025-05-16
MP-PRM-009,21,2025-05-16
PH-HYG-001,4,2025-05-16
PH-HYG-003,4,2025-05-16
PH-HYG-012,2,2025-05-16
PH-OTC-002,4,2025-05-16
PH-OTC-010,6,2025-05-16
PH-OTC-012,9,2025-05-16
PH-TOI-002,5,2025-05-16
PH-TOI-003,4,2025-05-16
PH-TOI-012,4,2025-05-16
PH-VIT-001,0,2025-05-16
PH-VIT-002,5,2025-05-16
PH-VIT-003,4,2025-05-16
PH-VIT-010,2,2025-05-16
PH-VIT-011,5,2025-05-16
PH-VIT-012,2,2025-05-16
PH-WEL-002,6,2025-05-16
PH-WEL-003,1,2025-05-16
PH-WEL-010,6,2025-05-16
PH-WEL-011,1,2025-05-16
PH-WEL-012,11,2025-05-16
PP-CNG-004,230,2025-05-16
PP-CNG-005,111,2025-05-16
PP-CNG-006,237,2025-05-16
PP-CNG-007,348,2025-05-16
PP-OIL-005,14,2025-05-16
PP-PAS-011,125,2025-05-16
SC-CAN-002,8,2025-05-16
SC-CAN-010,25,2025-05-16
SC-CAN-011,13,2025-05-16
SC-CAN-012,14,2025-05-16
SC-CHO-002,5,2025-05-16
SC-CHO-003,6,2025-05-16
SC-CHO-010,13,2025-05-16
SC-CHO-011,4,2025-05-16
SC-CHO-012,28,2025-05-16
SC-COO-002,7,2025-05-16
SC-COO-003,10,2025-05-16
SC-COO-010,0,2025-05-16
SC-COO-011,7,2025-05-16
SC-COO-012,5,2025-05-16
SC-NUT-002,10,2025-05-16
SC-NUT-003,13,2025-05-16
SC-NUT-010,18,2025-05-16
SC-NUT-011,8,2025-05-16
SC-SAV-003,11,2025-05-16
SC-SAV-010,4,2025-05-16
SF-FFF-009,9,2025-05-16
SF-SHL-009,7,2025-05-16
SF-SPR-004,95,2025-05-16
SF-SPR-007,54,2025-05-16
SF-SPR-008,29,2025-05-16
SF-SPR-009,51,2025-05-16
AB-SPI-001,0,2025-05-17
AB-SPI-002,26,2025-05-17
AB-SPI-003,30,2025-05-17
AB-SPI-004,6,2025-05-17
AB-SPI-005,15,2025-05-17
AB-SPI-006,4,2025-05-17
AB-SPI-007,3,2025-05-17
AB-SPI-008,2,2025-05-17
AB-SPI-009,1,2025-05-17
AB-SPI-010,3,2025-05-17
AB-SPI-011,17,2025-05-17
AB-SPI-012,7,2025-05-17
AB-WIN-001,1,2025-05-17
AB-WIN-002,3,2025-05-17
AB-WIN-003,7,2025-05-17
AB-WIN-004,1,2025-05-17
AB-WIN-005,5,2025-05-17
AB-WIN-010,23,2025-05-17
AB-WIN-011,11,2025-05-17
AB-WIN-012,3,2025-05-17
BB-BKG-007,104,2025-05-17
BB-BKG-008,11,2025-05-17
BB-BKG-009,193,2025-05-17
BB-FBR-009,112,2025-05-17
BB-PAS-007,53,2025-05-17
BB-PAS-008,197,2025-05-17
BN-BTW-003,17,2025-05-17
BN-BTW-009,280,2025-05-17
BN-COF-004,32,2025-05-17
BN-COF-009,109,2025-05-17
BN-JUI-002,7,2025-05-17
BN-JUI-006,0,2025-05-17
DE-CRE-007,83,2025-05-17
DE-CRE-009,118,2025-05-17
DE-MIL-007,332,2025-05-17
DE-MIL-008,25,2025-05-17
DE-MIL-009,841,2025-05-17
DE-YOG-008,83,2025-05-17
FF-DES-009,56,2025-05-17
FF-FVG-007,18,2025-05-17
FF-FVG-008,256,2025-05-17
FF-FVG-009,23,2025-05-17
FF-ICE-008,14,2025-05-17
FF-ICE-009,106,2025-05-17
FP-FRU-005,74,2025-05-17
FP-HER-007,52,2025-05-17
FP-HER-008,193,2025-05-17
FP-HER-009,91,2025-05-17
FP-VEG-007,112,2025-05-17
FP-VEG-008,81,2025-05-17
HC-CAG-001,3,2025-05-17
HC-CAG-002,1,2025-05-17
HC-CAG-003,4,2025-05-17
HC-CAG-010,4,2025-05-17
HC-CAG-011,3,2025-05-17
HC-CAG-012,2,2025-05-17
HC-DET-001,14,2025-05-17
HC-DET-003,3,2025-05-17
HC-DET-005,2,2025-05-17
HC-DET-010,5,2025-05-17
HC-DET-011,1,2025-05-17
HC-DET-012,5,2025-05-17
HC-KIT-003,3,2025-05-17
HC-KIT-010,3,2025-05-17
HC-KIT-011,2,2025-05-17
HC-KIT-012,1,2025-05-17
HC-PAP-001,1,2025-05-17
HC-PAP-010,1,2025-05-17
HC-PAP-011,0,2025-05-17
HC-PAP-012,2,2025-05-17
MP-CHI-007,41,2025-05-17
MP-POR-007,19,2025-05-17
MP-PRM-006,25,2025-05-17
MP-PRM-007,231,2025-05-17
MP-PRM-008,14,2025-05-17
MP-PRM-009,8,2025-05-17
PH-HYG-001,4,2025-05-17
PH-HYG-003,2,2025-05-17
PH-HYG-012,2,2025-05-17
PH-OTC-002,2,2025-05-17
PH-OTC-010,5,2025-05-17
PH-OTC-012,7,2025-05-17
PH-TOI-002,5,2025-05-17
PH-TOI-003,4,2025-05-17
PH-TOI-012,4,2025-05-17
PH-VIT-001,0,2025-05-17
PH-VIT-002,5,2025-05-17
PH-VIT-003,4,2025-05-17
PH-VIT-010,1,2025-05-17
PH-VIT-011,4,2025-05-17
PH-VIT-012,2,2025-05-17
PH-WEL-002,5,2025-05-17
PH-WEL-003,1,2025-05-17
PH-WEL-010,4,2025-05-17
PH-WEL-011,0,2025-05-17
PH-WEL-012,10,2025-05-17
PP-CNG-004,158,2025-05-17
PP-CNG-005,94,2025-05-17
PP-CNG-006,186,2025-05-17
PP-CNG-007,256,2025-05-17
PP-OIL-005,0,2025-05-17
PP-PAS-011,117,2025-05-17
SC-CAN-002,7,2025-05-17
SC-CAN-010,24,2025-05-17
SC-CAN-011,12,2025-05-17
SC-CAN-012,11,2025-05-17
SC-CHO-002,3,2025-05-17
SC-CHO-003,6,2025-05-17
