uid,qty,unit_cost,order_date,delivery_date,posted_date
AB-SPI-009,3,9.6503,2025-04-28,2025-04-30,2025-05-01
AB-SPI-010,7,29.7252,2025-04-28,2025-04-30,2025-05-01
AB-WIN-001,1,16.8228,2025-04-28,2025-04-30,2025-05-01
AB-WIN-002,6,15.5951,2025-04-28,2025-04-30,2025-05-01
AB-WIN-004,3,8.7189,2025-04-28,2025-04-30,2025-05-01
AB-WIN-005,10,9.3911,2025-04-28,2025-04-30,2025-05-01
AB-WIN-012,3,15.3107,2025-04-28,2025-04-30,2025-05-01
BB-BKG-007,155,1.326,2025-04-28,2025-04-30,2025-05-01
BB-BKG-008,13,1.3919,2025-04-28,2025-04-30,2025-05-01
BB-BKG-009,245,1.2437,2025-04-28,2025-04-30,2025-05-01
BB-FBR-009,259,1.2353,2025-04-28,2025-04-30,2025-05-01
BB-PAS-007,78,1.4043,2025-04-28,2025-04-30,2025-05-02
BB-PAS-008,284,1.5293,2025-04-28,2025-04-30,2025-05-01
BN-BTW-003,39,2.0348,2025-04-28,2025-04-30,2025-05-01
BN-BTW-009,334,0.7966,2025-04-28,2025-04-30,2025-05-01
BN-COF-004,44,4.4735,2025-04-28,2025-04-30,2025-05-01
BN-COF-009,74,2.0637,2025-04-28,2025-04-30,2025-05-01
BN-JUI-002,4,4.3764,2025-04-28,2025-04-30,2025-05-01
BN-JUI-006,53,2.9597,2025-04-28,2025-04-30,2025-05-01
DE-CRE-007,70,1.3356,2025-04-28,2025-04-30,2025-05-01
DE-CRE-009,124,1.1606,2025-04-28,2025-04-30,2025-05-02
DE-MIL-007,414,1.006,2025-04-28,2025-04-30,2025-05-01
DE-MIL-008,3,0.8903,2025-04-28,2025-04-30,2025-05-01
DE-MIL-009,1133,0.8591,2025-04-28,2025-04-30,2025-05-01
DE-YOG-008,93,1.2056,2025-04-28,2025-04-30,2025-05-01
FP-FRU-005,86,1.719,2025-04-28,2025-04-30,2025-05-01
FP-HER-007,88,1.5561,2025-04-28,2025-04-30,2025-05-01
FP-HER-008,209,1.8797,2025-04-28,2025-04-30,2025-05-01
FP-HER-009,216,1.427,2025-04-28,2025-04-30,2025-05-01
FP-VEG-007,174,1.8307,2025-04-28,2025-04-30,2025-05-01
FP-VEG-008,194,1.7023,2025-04-28,2025-04-30,2025-05-01
FF-DES-009,40,1.7955,2025-04-28,2025-04-30,2025-05-01
FF-FVG-007,29,1.3136,2025-04-28,2025-04-30,2025-05-01
FF-FVG-008,324,1.392,2025-04-28,2025-04-30,2025-05-01
FF-FVG-009,25,1.449,2025-04-28,2025-04-30,2025-05-01
FF-ICE-008,22,1.7691,2025-04-28,2025-04-30,2025-05-01
FF-ICE-009,92,1.7043,2025-04-28,2025-04-30,2025-05-01
HC-CAG-001,1,7.2185,2025-04-28,2025-04-30,2025-05-01
HC-CAG-002,1,7.5168,2025-04-28,2025-04-30,2025-05-01
HC-CAG-003,5,9.3421,2025-04-28,2025-04-30,2025-05-01
HC-CAG-011,3,8.0136,2025-04-28,2025-04-30,2025-05-01
HC-CAG-012,1,8.9135,2025-04-28,2025-04-30,2025-05-01
HC-DET-003,2,7.0468,2025-04-28,2025-04-30,2025-05-01
HC-DET-005,2,6.8079,2025-04-28,2025-04-30,2025-05-01
HC-DET-010,6,7.9562,2025-04-28,2025-04-30,2025-05-01
HC-DET-011,2,11.773,2025-04-28,2025-04-30,2025-05-01
HC-DET-012,2,8.262,2025-04-28,2025-04-30,2025-05-01
HC-KIT-003,2,10.3454,2025-04-28,2025-04-30,2025-05-01
HC-KIT-010,5,8.0432,2025-04-28,2025-04-30,2025-05-02
HC-KIT-011,2,9.2763,2025-04-28,2025-04-30,2025-05-01
HC-KIT-012,5,6.9857,2025-04-28,2025-04-30,2025-05-01
HC-PAP-001,4,8.6442,2025-04-28,2025-04-30,2025-05-01
HC-PAP-010,3,10.0395,2025-04-28,2025-04-30,2025-05-01
HC-PAP-011,3,7.3197,2025-04-28,2025-04-30,2025-05-01
HC-PAP-012,1,7.361,2025-04-28,2025-04-30,2025-05-03
MP-CHI-007,45,3.6904,2025-04-28,2025-04-30,2025-05-01
MP-POR-007,30,3.1861,2025-04-28,2025-04-30,2025-05-01
MP-PRM-006,25,3.4911,2025-04-28,2025-04-30,2025-05-01
MP-PRM-007,322,2.4951,2025-04-28,2025-04-30,2025-05-01
MP-PRM-008,17,2.9366,2025-04-28,2025-04-30,2025-05-01
MP-PRM-009,21,2.1435,2025-04-28,2025-04-30,2025-05-01
PP-CNG-004,162,1.8027,2025-04-28,2025-04-30,2025-05-01
PP-CNG-005,81,1.545,2025-04-28,2025-04-30,2025-05-01
PP-CNG-006,197,1.7706,2025-04-28,2025-04-30,2025-05-01
PP-CNG-007,301,1.0053,2025-04-28,2025-04-30,2025-05-01
PP-OIL-005,41,4.2144,2025-04-28,2025-04-30,2025-05-01
PP-PAS-011,44,4.4704,2025-04-28,2025-04-30,2025-05-03
PH-HYG-001,2,8.1285,2025-04-28,2025-04-30,2025-05-03
PH-HYG-003,1,8.4759,2025-04-28,2025-04-30,2025-05-02
PH-HYG-012,2,9.1931,2025-04-28,2025-04-30,2025-05-01
PH-OTC-002,5,8.4813,2025-04-28,2025-04-30,2025-05-01
PH-OTC-010,3,9.8411,2025-04-28,2025-04-30,2025-05-01
PH-OTC-012,11,8.6501,2025-04-28,2025-04-30,2025-05-01
PH-TOI-003,5,10.0035,2025-04-28,2025-04-30,2025-05-01
PH-TOI-012,5,8.9129,2025-04-28,2025-04-30,2025-05-01
PH-VIT-001,2,12.6425,2025-04-28,2025-04-30,2025-05-01
PH-VIT-002,5,9.805,2025-04-28,2025-04-30,2025-05-01
PH-VIT-010,1,14.1525,2025-04-28,2025-04-30,2025-05-01
PH-VIT-011,5,11.5222,2025-04-28,2025-04-30,2025-05-01
PH-VIT-012,4,11.0895,2025-04-28,2025-04-30,2025-05-01
PH-WEL-002,3,11.7837,2025-04-28,2025-04-30,2025-05-01
PH-WEL-003,3,9.7417,2025-04-28,2025-04-30,2025-05-01
PH-WEL-010,2,12.7399,2025-04-28,2025-04-30,2025-05-01
PH-WEL-011,3,11.0361,2025-04-28,2025-04-30,2025-05-01
PH-WEL-012,19,15.3163,2025-04-28,2025-04-30,2025-05-01
SF-FFF-009,6,3.2412,2025-04-28,2025-04-30,2025-05-01
SF-SHL-009,4,3.6603,2025-04-28,2025-04-30,2025-05-01
SF-SPR-004,135,2.635,2025-04-28,2025-04-30,2025-05-01
SF-SPR-007,69,3.3237,2025-04-28,2025-04-30,2025-05-01
SF-SPR-008,25,1.6397,2025-04-28,2025-04-30,2025-05-01
SF-SPR-009,51,2.3975,2025-04-28,2025-04-30,2025-05-01
SC-CAN-002,7,7.0189,2025-04-28,2025-04-30,2025-05-01
SC-CAN-011,4,6.0265,2025-04-28,2025-04-30,2025-05-01
SC-CAN-012,14,6.4402,2025-04-28,2025-04-30,2025-05-01
SC-CHO-002,5,7.2269,2025-04-28,2025-04-30,2025-05-01
SC-CHO-003,2,6.1271,2025-04-28,2025-04-30,2025-05-01
SC-CHO-010,15,6.3722,2025-04-28,2025-04-30,2025-05-01
SC-CHO-011,2,7.645,2025-04-28,2025-04-30,2025-05-01
SC-CHO-012,31,6.0126,2025-04-28,2025-04-30,2025-05-01
SC-COO-002,12,6.0688,2025-04-28,2025-04-30,2025-05-01
SC-COO-003,13,6.0799,2025-04-28,2025-04-30,2025-05-01
SC-COO-010,9,6.5442,2025-04-28,2025-04-30,2025-05-01
SC-COO-011,5,6.2516,2025-04-28,2025-04-30,2025-05-01
SC-COO-012,3,6.12,2025-04-28,2025-04-30,2025-05-01
SC-NUT-002,7,6.0447,2025-04-28,2025-04-30,2025-05-01
SC-NUT-003,8,6.0174,2025-04-28,2025-04-30,2025-05-02
SC-NUT-010,9,7.1874,2025-04-28,2025-04-30,2025-05-01
SC-NUT-011,12,5.6825,2025-04-28,2025-04-30,2025-05-01
SC-SAV-003,15,5.8163,2025-04-28,2025-04-30,2025-05-01
SC-SAV-010,7,6.003,2025-04-28,2025-04-30,2025-05-01
AB-SPI-001,2,26.5944,2025-05-05,2025-05-07,2025-05-08
AB-SPI-004,7,15.5948,2025-05-05,2025-05-07,2025-05-08
AB-SPI-005,1,18.4579,2025-05-05,2025-05-07,2025-05-08
AB-SPI-006,1,16.6883,2025-05-05,2025-05-07,2025-05-08
AB-SPI-007,3,10.7989,2025-05-05,2025-05-07,2025-05-08
AB-SPI-008,2,11.9155,2025-05-05,2025-05-07,2025-05-08
AB-SPI-009,2,9.8859,2025-05-05,2025-05-07,2025-05-08
AB-SPI-010,2,30.4781,2025-05-05,2025-05-07,2025-05-08
AB-WIN-002,4,14.5575,2025-05-05,2025-05-07,2025-05-08
AB-WIN-004,4,8.61,2025-05-05,2025-05-07,2025-05-08
AB-WIN-005,9,9.2988,2025-05-05,2025-05-07,2025-05-08
AB-WIN-012,3,15.155,2025-05-05,2025-05-07,2025-05-08
BB-BKG-007,102,1.2821,2025-05-05,2025-05-07,2025-05-08
BB-BKG-008,18,1.3792,2025-05-05,2025-05-07,2025-05-08
BB-BKG-009,198,1.1438,2025-05-05,2025-05-07,2025-05-08
BB-FBR-009,258,1.2966,2025-05-05,2025-05-07,2025-05-08
BB-PAS-007,82,1.4473,2025-05-05,2025-05-07,2025-05-08
BB-PAS-008,203,1.4856,2025-05-05,2025-05-07,2025-05-08
BN-BTW-003,37,1.9665,2025-05-05,2025-05-07,2025-05-08
BN-BTW-009,235,0.7612,2025-05-05,2025-05-07,2025-05-08
BN-COF-004,26,4.462,2025-05-05,2025-05-07,2025-05-08
BN-COF-009,52,2.0464,2025-05-05,2025-05-07,2025-05-08
BN-JUI-002,5,4.3957,2025-05-05,2025-05-07,2025-05-08
BN-JUI-006,37,2.8027,2025-05-05,2025-05-07,2025-05-08
DE-CRE-007,78,1.3223,2025-05-05,2025-05-07,2025-05-08
DE-CRE-009,117,1.1305,2025-05-05,2025-05-07,2025-05-08
DE-MIL-007,325,0.9906,2025-05-05,2025-05-07,2025-05-08
DE-MIL-008,5,0.9062,2025-05-05,2025-05-07,2025-05-08
DE-MIL-009,936,0.8789,2025-05-05,2025-05-07,2025-05-08
DE-YOG-008,59,1.2418,2025-05-05,2025-05-07,2025-05-08
FP-FRU-005,63,1.7806,2025-05-05,2025-05-07,2025-05-08
FP-HER-007,89,1.53,2025-05-05,2025-05-07,2025-05-08
FP-HER-008,212,1.7804,2025-05-05,2025-05-07,2025-05-08
FP-HER-009,151,1.3922,2025-05-05,2025-05-07,2025-05-08
FP-VEG-007,129,1.7428,2025-05-05,2025-05-07,2025-05-08
FP-VEG-008,176,1.6988,2025-05-05,2025-05-07,2025-05-08
FF-DES-009,25,1.8646,2025-05-05,2025-05-07,2025-05-08
FF-FVG-007,54,1.2729,2025-05-05,2025-05-07,2025-05-08
FF-FVG-008,271,1.3967,2025-05-05,2025-05-07,2025-05-08
FF-FVG-009,23,1.49,2025-05-05,2025-05-07,2025-05-08
FF-ICE-008,24,1.8403,2025-05-05,2025-05-07,2025-05-09
FF-ICE-009,74,1.7133,2025-05-05,2025-05-07,2025-05-08
HC-CAG-001,2,7.1744,2025-05-05,2025-05-07,2025-05-08
HC-CAG-002,2,7.6173,2025-05-05,2025-05-07,2025-05-08
HC-CAG-003,4,8.858,2025-05-05,2025-05-07,2025-05-08
HC-CAG-011,2,8.2171,2025-05-05,2025-05-07,2025-05-08
HC-CAG-012,2,8.9988,2025-05-05,2025-05-07,2025-05-08
HC-DET-003,3,7.4696,2025-05-05,2025-05-07,2025-05-08
HC-DET-010,2,7.8431,2025-05-05,2025-05-07,2025-05-08
HC-DET-011,1,11.8879,2025-05-05,2025-05-07,2025-05-08
HC-DET-012,2,8.7392,2025-05-05,2025-05-07,2025-05-08
HC-KIT-003,2,10.0591,2025-05-05,2025-05-07,2025-05-08
HC-KIT-010,4,8.1795,2025-05-05,2025-05-07,2025-05-08
HC-KIT-011,2,8.8618,2025-05-05,2025-05-07,2025-05-08
HC-KIT-012,4,7.1542,2025-05-05,2025-05-07,2025-05-08
HC-PAP-001,3,9.2389,2025-05-05,2025-05-07,2025-05-08
HC-PAP-010,2,10.1735,2025-05-05,2025-05-07,2025-05-08
HC-PAP-011,2,7.5523,2025-05-05,2025-05-07,2025-05-08
MP-CHI-007,35,3.4747,2025-05-05,2025-05-07,2025-05-08
MP-POR-007,22,3.1802,2025-05-05,2025-05-07,2025-05-09
MP-PRM-006,25,3.5403,2025-05-05,2025-05-07,2025-05-08
MP-PRM-007,218,2.5094,2025-05-05,2025-05-07,2025-05-08
MP-PRM-008,15,3.081,2025-05-05,2025-05-07,2025-05-08
MP-PRM-009,34,2.2468,2025-05-05,2025-05-07,2025-05-08
PP-CNG-004,145,1.8151,2025-05-05,2025-05-07,2025-05-08
PP-CNG-005,39,1.5327,2025-05-05,2025-05-07,2025-05-08
PP-CNG-006,133,1.765,2025-05-05,2025-05-07,2025-05-08
PP-CNG-007,239,0.971,2025-05-05,2025-05-07,2025-05-08
PP-OIL-005,38,4.0738,2025-05-05,2025-05-07,2025-05-08
PP-PAS-011,44,4.587,2025-05-05,2025-05-07,2025-05-08
PH-HYG-012,1,9.1468,2025-05-05,2025-05-07,2025-05-08
PH-OTC-002,3,8.5757,2025-05-05,2025-05-07,2025-05-08
PH-OTC-010,6,9.7396,2025-05-05,2025-05-07,2025-05-08
PH-OTC-012,11,9.3079,2025-05-05,2025-05-07,2025-05-08
PH-TOI-003,6,10.1421,2025-05-05,2025-05-07,2025-05-08
PH-TOI-012,3,8.9634,2025-05-05,2025-05-07,2025-05-08
PH-VIT-001,2,13.6918,2025-05-05,2025-05-07,2025-05-08
PH-VIT-002,2,10.1474,2025-05-05,2025-05-07,2025-05-09
PH-VIT-011,2,11.6663,2025-05-05,2025-05-07,2025-05-08
PH-VIT-012,2,11.4288,2025-05-05,2025-05-07,2025-05-08
PH-WEL-002,4,11.534,2025-05-05,2025-05-07,2025-05-08
PH-WEL-003,1,10.1677,2025-05-05,2025-05-07,2025-05-08
PH-WEL-010,2,13.713,2025-05-05,2025-05-07,2025-05-08
PH-WEL-011,1,11.1766,2025-05-05,2025-05-07,2025-05-08
PH-WEL-012,8,14.7051,2025-05-05,2025-05-07,2025-05-08
SF-FFF-009,7,3.2336,2025-05-05,2025-05-07,2025-05-08
SF-SHL-009,7,3.5984,2025-05-05,2025-05-07,2025-05-08
SF-SPR-004,91,2.6564,2025-05-05,2025-05-07,2025-05-08
SF-SPR-007,39,3.283,2025-05-05,2025-05-07,2025-05-08
SF-SPR-008,19,1.6212,2025-05-05,2025-05-07,2025-05-08
SF-SPR-009,56,2.2991,2025-05-05,2025-05-07,2025-05-08
SC-CAN-002,8,7.0853,2025-05-05,2025-05-07,2025-05-08
SC-CAN-011,7,6.036,2025-05-05,2025-05-07,2025-05-08
SC-CAN-012,7,6.3469,2025-05-05,2025-05-07,2025-05-08
SC-CHO-002,3,7.2653,2025-05-05,2025-05-07,2025-05-08
SC-CHO-003,2,5.7863,2025-05-05,2025-05-07,2025-05-08
SC-CHO-010,7,6.7524,2025-05-05,2025-05-07,2025-05-09
SC-CHO-011,2,7.6734,2025-05-05,2025-05-07,2025-05-08
SC-CHO-012,25,6.1157,2025-05-05,2025-05-07,2025-05-08
SC-COO-002,5,5.9815,2025-05-05,2025-05-07,2025-05-08
SC-COO-003,8,5.8512,2025-05-05,2025-05-07,2025-05-08
SC-COO-010,8,6.6756,2025-05-05,2025-05-07,2025-05-08
SC-COO-011,1,6.2378,2025-05-05,2025-05-07,2025-05-08
SC-NUT-002,7,6.245,2025-05-05,2025-05-07,2025-05-08
SC-NUT-003,9,6.0665,2025-05-05,2025-05-07,2025-05-08
SC-NUT-010,11,7.0357,2025-05-05,2025-05-07,2025-05-08
SC-NUT-011,12,5.8023,2025-05-05,2025-05-07,2025-05-08
SC-SAV-003,14,5.8839,2025-05-05,2025-05-07,2025-05-08
SC-SAV-010,8,6.0019,2025-05-05,2025-05-07,2025-05-08
AB-SPI-001,4,27.6635,2025-05-12,2025-05-14,2025-05-14
AB-SPI-004,8,16.0587,2025-05-12,2025-05-14,2025-05-14
AB-SPI-006,3,16.2285,2025-05-12,2025-05-14,2025-05-14
AB-SPI-007,2,10.879,2025-05-12,2025-05-14,2025-05-14
AB-SPI-008,1,12.0419,2025-05-12,2025-05-14,2025-05-14
AB-SPI-009,2,9.8343,2025-05-12,2025-05-14,2025-05-14
AB-SPI-010,5,28.9434,2025-05-12,2025-05-14,2025-05-14
AB-WIN-001,1,16.2407,2025-05-12,2025-05-14,2025-05-14
AB-WIN-002,7,14.5847,2025-05-12,2025-05-14,2025-05-14
AB-WIN-004,2,8.3222,2025-05-12,2025-05-14,2025-05-14
AB-WIN-005,12,9.1351,2025-05-12,2025-05-14,2025-05-14
AB-WIN-012,2,14.8455,2025-05-12,2025-05-14,2025-05-14
BB-BKG-007,130,1.3254,2025-05-12,2025-05-14,2025-05-14
BB-BKG-008,10,1.4359,2025-05-12,2025-05-14,2025-05-14
BB-BKG-009,240,1.2483,2025-05-12,2025-05-14,2025-05-14
BB-FBR-009,244,1.287,2025-05-12,2025-05-14,2025-05-14
BB-PAS-007,58,1.4422,2025-05-12,2025-05-14,2025-05-14
BB-PAS-008,246,1.5343,2025-05-12,2025-05-14,2025-05-14
BN-BTW-003,38,2.0217,2025-05-12,2025-05-14,2025-05-14
BN-BTW-009,325,0.798,2025-05-12,2025-05-14,2025-05-14
BN-COF-004,36,4.6545,2025-05-12,2025-05-14,2025-05-14
BN-COF-009,13,2.0694,2025-05-12,2025-05-14,2025-05-14
BN-JUI-002,13,4.2639,2025-05-12,2025-05-14,2025-05-14
BN-JUI-006,43,3.056,2025-05-12,2025-05-14,2025-05-14
DE-CRE-007,59,1.3028,2025-05-12,2025-05-14,2025-05-14
DE-CRE-009,110,1.2338,2025-05-12,2025-05-14,2025-05-14
DE-MIL-007,421,0.9805,2025-05-12,2025-05-14,2025-05-14
DE-MIL-008,5,0.8983,2025-05-12,2025-05-14,2025-05-16
DE-MIL-009,956,0.8586,2025-05-12,2025-05-14,2025-05-14
DE-YOG-008,27,1.134,2025-05-12,2025-05-14,2025-05-14
FP-FRU-005,72,1.8464,2025-05-12,2025-05-14,2025-05-14
FP-HER-007,123,1.4789,2025-05-12,2025-05-14,2025-05-16
FP-HER-008,276,1.8264,2025-05-12,2025-05-14,2025-05-14
FP-HER-009,133,1.4452,2025-05-12,2025-05-14,2025-05-14
FP-VEG-007,98,1.8254,2025-05-12,2025-05-14,2025-05-14
FP-VEG-008,183,1.752,2025-05-12,2025-05-14,2025-05-14
FF-DES-009,31,1.851,2025-05-12,2025-05-14,2025-05-14
FF-FVG-007,55,1.3156,2025-05-12,2025-05-14,2025-05-14
FF-FVG-008,281,1.4095,2025-05-12,2025-05-14,2025-05-14
FF-FVG-009,43,1.5427,2025-05-12,2025-05-14,2025-05-14
FF-ICE-008,15,1.8421,2025-05-12,2025-05-14,2025-05-14
FF-ICE-009,77,1.7025,2025-05-12,2025-05-14,2025-05-14
HC-CAG-002,1,7.2795,2025-05-12,2025-05-14,2025-05-14
HC-CAG-003,3,8.9927,2025-05-12,2025-05-14,2025-05-14
HC-CAG-010,1,10.3355,2025-05-12,2025-05-14,2025-05-14
HC-CAG-011,2,8.3943,2025-05-12,2025-05-14,2025-05-14
HC-CAG-012,2,8.9815,2025-05-12,2025-05-14,2025-05-16
HC-DET-003,2,7.1851,2025-05-12,2025-05-14,2025-05-14
HC-DET-005,2,6.3215,2025-05-12,2025-05-14,2025-05-14
HC-DET-010,4,7.9718,2025-05-12,2025-05-14,2025-05-14
HC-DET-011,2,12.0909,2025-05-12,2025-05-14,2025-05-14
HC-DET-012,3,8.5798,2025-05-12,2025-05-14,2025-05-14
HC-KIT-003,1,10.3466,2025-05-12,2025-05-14,2025-05-14
HC-KIT-010,4,8.3417,2025-05-12,2025-05-14,2025-05-14
HC-KIT-011,3,8.6269,2025-05-12,2025-05-14,2025-05-14
HC-KIT-012,5,6.4262,2025-05-12,2025-05-14,2025-05-14
HC-PAP-001,3,8.9405,2025-05-12,2025-05-14,2025-05-14
HC-PAP-010,3,9.6875,2025-05-12,2025-05-14,2025-05-14
HC-PAP-011,3,7.5052,2025-05-12,2025-05-14,2025-05-14
MP-CHI-007,42,3.549,2025-05-12,2025-05-14,2025-05-14
MP-POR-007,24,2.9779,2025-05-12,2025-05-14,2025-05-14
MP-PRM-006,35,3.5795,2025-05-12,2025-05-14,2025-05-14
MP-PRM-007,290,2.4919,2025-05-12,2025-05-14,2025-05-14
MP-PRM-008,26,3.0306,2025-05-12,2025-05-14,2025-05-14
MP-PRM-009,26,2.1934,2025-05-12,2025-05-14,2025-05-14
PP-CNG-004,166,1.7948,2025-05-12,2025-05-14,2025-05-14
PP-CNG-005,53,1.5021,2025-05-12,2025-05-14,2025-05-14
PP-CNG-006,146,1.7179,2025-05-12,2025-05-14,2025-05-14
PP-CNG-007,225,0.9964,2025-05-12,2025-05-14,2025-05-14
PP-OIL-005,32,4.0087,2025-05-12,2025-05-14,2025-05-14
PP-PAS-011,28,4.7381,2025-05-12,2025-05-14,2025-05-14
PH-HYG-001,2,7.9599,2025-05-12,2025-05-14,2025-05-14
PH-HYG-012,1,9.3397,2025-05-12,2025-05-14,2025-05-14
PH-OTC-002,2,8.5211,2025-05-12,2025-05-14,2025-05-14
PH-OTC-010,4,10.0151,2025-05-12,2025-05-14,2025-05-14
PH-OTC-012,12,9.0027,2025-05-12,2025-05-14,2025-05-14
PH-TOI-003,3,10.1362,2025-05-12,2025-05-14,2025-05-14
PH-TOI-012,3,9.0575,2025-05-12,2025-05-14,2025-05-14
PH-VIT-001,2,12.8237,2025-05-12,2025-05-14,2025-05-14
PH-VIT-002,5,9.7465,2025-05-12,2025-05-14,2025-05-14
PH-VIT-011,3,11.0579,2025-05-12,2025-05-14,2025-05-14
PH-VIT-012,1,10.9063,2025-05-12,2025-05-14,2025-05-14
PH-WEL-002,4,10.7937,2025-05-12,2025-05-14,2025-05-14
PH-WEL-003,2,9.8051,2025-05-12,2025-05-14,2025-05-14
PH-WEL-010,4,13.3894,2025-05-12,2025-05-14,2025-05-14
PH-WEL-012,7,15.5358,2025-05-12,2025-05-14,2025-05-14
SF-FFF-009,4,3.2322,2025-05-12,2025-05-14,2025-05-14
SF-SHL-009,3,3.5305,2025-05-12,2025-05-14,2025-05-14
SF-SPR-004,100,2.5561,2025-05-12,2025-05-14,2025-05-14
SF-SPR-007,36,3.3291,2025-05-12,2025-05-14,2025-05-14
SF-SPR-008,17,1.5872,2025-05-12,2025-05-14,2025-05-14
SF-SPR-009,47,2.3274,2025-05-12,2025-05-14,2025-05-14
SC-CAN-002,11,7.4065,2025-05-12,2025-05-14,2025-05-14
SC-CAN-011,4,5.9557,2025-05-12,2025-05-14,2025-05-14
SC-CAN-012,9,6.1095,2025-05-12,2025-05-14,2025-05-14
SC-CHO-003,3,5.6534,2025-05-12,2025-05-14,2025-05-14
SC-CHO-010,1,6.5538,2025-05-12,2025-05-14,2025-05-14
SC-CHO-011,6,7.8318,2025-05-12,2025-05-14,2025-05-14
SC-CHO-012,28,6.1763,2025-05-12,2025-05-14,2025-05-14
SC-COO-002,10,6.1332,2025-05-12,2025-05-14,2025-05-14
SC-COO-003,12,5.9408,2025-05-12,2025-05-14,2025-05-14
SC-COO-010,3,6.4308,2025-05-12,2025-05-14,2025-05-14
SC-COO-011,5,6.1861,2025-05-12,2025-05-14,2025-05-14
SC-NUT-002,9,6.5531,2025-05-12,2025-05-14,2025-05-14
SC-NUT-003,10,6.0019,2025-05-12,2025-05-14,2025-05-14
SC-NUT-010,8,6.9251,2025-05-12,2025-05-14,2025-05-14
SC-NUT-011,14,5.8547,2025-05-12,2025-05-14,2025-05-14
SC-SAV-003,8,5.8972,2025-05-12,2025-05-14,2025-05-14
SC-SAV-010,11,6.0354,2025-05-12,2025-05-14,2025-05-14
AB-SPI-001,4,26.0176,2025-05-19,2025-05-21,2025-05-21
AB-SPI-004,5,16.265,2025-05-19,2025-05-21,2025-05-21
AB-SPI-005,1,19.2836,2025-05-19,2025-05-21,2025-05-21
AB-SPI-006,4,17.2202,2025-05-19,2025-05-21,2025-05-21
AB-SPI-007,4,10.7233,2025-05-19,2025-05-21,2025-05-21
AB-SPI-008,2,12.151,2025-05-19,2025-05-21,2025-05-21
AB-SPI-009,2,9.3099,2025-05-19,2025-05-21,2025-05-21
AB-SPI-010,6,29.1091,2025-05-19,2025-05-21,2025-05-21
AB-WIN-002,2,15.0137,2025-05-19,2025-05-21,2025-05-21
AB-WIN-004,4,8.7596,2025-05-19,2025-05-21,2025-05-21
AB-WIN-005,13,9.1658,2025-05-19,2025-05-21,2025-05-21
AB-WIN-012,3,15.5673,2025-05-19,2025-05-21,2025-05-21
BB-BKG-007,175,1.4133,2025-05-19,2025-05-21,2025-05-22
BB-BKG-008,6,1.3934,2025-05-19,2025-05-21,2025-05-21
BB-BKG-009,201,1.1982,2025-05-19,2025-05-21,2025-05-21
BB-FBR-009,288,1.2731,2025-05-19,2025-05-21,2025-05-21
BB-PAS-007,41,1.4102,2025-05-19,2025-05-21,2025-05-21
BB-PAS-008,244,1.4633,2025-05-19,2025-05-21,2025-05-21
BN-BTW-003,38,2.0505,2025-05-19,2025-05-21,2025-05-21
BN-BTW-009,375,0.8092,2025-05-19,2025-05-21,2025-05-21
BN-COF-004,41,4.5846,2025-05-19,2025-05-21,2025-05-21
BN-COF-009,30,1.9992,2025-05-19,2025-05-21,2025-05-21
BN-JUI-002,8,4.3939,2025-05-19,2025-05-21,2025-05-21
BN-JUI-006,63,2.9147,2025-05-19,2025-05-21,2025-05-21
DE-CRE-007,40,1.3305,2025-05-19,2025-05-21,2025-05-21
DE-CRE-009,67,1.198,2025-05-19,2025-05-21,2025-05-21
DE-MIL-007,551,0.9641,2025-05-19,2025-05-21,2025-05-21
DE-MIL-008,6,0.8481,2025-05-19,2025-05-21,2025-05-21
DE-MIL-009,838,0.8712,2025-05-19,2025-05-21,2025-05-21
DE-YOG-008,71,1.1962,2025-05-19,2025-05-21,2025-05-21
FP-FRU-005,58,1.8236,2025-05-19,2025-05-21,2025-05-21
FP-HER-007,92,1.5302,2025-05-19,2025-05-21,2025-05-21
FP-HER-008,306,1.8686,2025-05-19,2025-05-21,2025-05-21
FP-HER-009,178,1.4639,2025-05-19,2025-05-21,2025-05-21
FP-VEG-007,126,1.8337,2025-05-19,2025-05-21,2025-05-21
FP-VEG-008,200,1.7318,2025-05-19,2025-05-21,2025-05-21
FF-DES-009,5,1.7819,2025-05-19,2025-05-21,2025-05-21
FF-FVG-007,65,1.2993,2025-05-19,2025-05-21,2025-05-21
FF-FVG-008,327,1.4473,2025-05-19,2025-05-21,2025-05-21
FF-FVG-009,46,1.4999,2025-05-19,2025-05-21,2025-05-21
FF-ICE-008,10,1.8169,2025-05-19,2025-05-21,2025-05-21
FF-ICE-009,112,1.6572,2025-05-19,2025-05-21,2025-05-21
HC-CAG-002,1,7.4108,2025-05-19,2025-05-21,2025-05-21
HC-CAG-003,2,9.4435,2025-05-19,2025-05-21,2025-05-21
HC-CAG-010,1,9.5581,2025-05-19,2025-05-21,2025-05-21
HC-CAG-011,1,8.3243,2025-05-19,2025-05-21,2025-05-23
HC-CAG-012,2,8.3927,2025-05-19,2025-05-21,2025-05-21
HC-DET-003,1,7.2825,2025-05-19,2025-05-21,2025-05-21
HC-DET-005,2,6.371,2025-05-19,2025-05-21,2025-05-21
HC-DET-010,1,8.0737,2025-05-19,2025-05-21,2025-05-21
HC-DET-011,2,12.0913,2025-05-19,2025-05-21,2025-05-21
HC-DET-012,4,8.6086,2025-05-19,2025-05-21,2025-05-21
