uid,units,date,reason
MP-PRM-007,8,2025-09-11,spoilage
MP-PRM-008,1,2025-09-11,spoilage
MP-PRM-009,1,2025-09-11,spoilage
SF-SPR-004,5,2025-09-11,spoilage
SF-SPR-007,2,2025-09-11,spoilage
SF-SPR-008,1,2025-09-11,spoilage
BB-BKG-007,6,2025-09-12,spoilage
BB-BKG-008,1,2025-09-12,spoilage
BB-BKG-009,8,2025-09-12,spoilage
BB-FBR-009,9,2025-09-12,spoilage
BB-PAS-007,3,2025-09-12,spoilage
BB-PAS-008,13,2025-09-12,spoilage
DE-CRE-007,1,2025-09-12,spoilage
DE-MIL-007,1,2025-09-12,spoilage
DE-MIL-009,6,2025-09-12,spoilage
FF-FVG-008,1,2025-09-12,spoilage
FP-FRU-005,1,2025-09-12,spoilage
FP-HER-007,3,2025-09-12,spoilage
FP-HER-008,5,2025-09-12,spoilage
FP-HER-009,8,2025-09-12,spoilage
FP-VEG-007,6,2025-09-12,spoilage
FP-VEG-008,5,2025-09-12,spoilage
MP-CHI-007,2,2025-09-12,spoilage
MP-PRM-006,2,2025-09-12,spoilage
MP-PRM-007,4,2025-09-12,spoilage
MP-PRM-008,1,2025-09-12,spoilage
MP-PRM-009,1,2025-09-12,spoilage
SF-SPR-004,3,2025-09-12,spoilage
SF-SPR-007,1,2025-09-12,spoilage
SF-SPR-009,2,2025-09-12,spoilage
BB-BKG-007,9,2025-09-13,spoilage
BB-BKG-009,9,2025-09-13,spoilage
BB-FBR-009,10,2025-09-13,spoilage
BB-PAS-007,3,2025-09-13,spoilage
BB-PAS-008,7,2025-09-13,spoilage
DE-CRE-007,1,2025-09-13,spoilage
DE-CRE-009,1,2025-09-13,spoilage
DE-MIL-007,4,2025-09-13,spoilage
DE-MIL-008,1,2025-09-13,spoilage
DE-MIL-009,6,2025-09-13,spoilage
DE-YOG-008,1,2025-09-13,spoilage
FF-FVG-008,1,2025-09-13,spoilage
FP-HER-007,3,2025-09-13,spoilage
FP-HER-008,10,2025-09-13,spoilage
FP-HER-009,6,2025-09-13,spoilage
FP-VEG-007,6,2025-09-13,spoilage
FP-VEG-008,5,2025-09-13,spoilage
MP-PRM-006,3,2025-09-13,spoilage
MP-PRM-007,5,2025-09-13,spoilage
SF-FFF-009,1,2025-09-13,spoilage
SF-SPR-004,4,2025-09-13,spoilage
SF-SPR-007,4,2025-09-13,spoilage
SF-SPR-008,1,2025-09-13,spoilage
SF-SPR-009,3,2025-09-13,spoilage
BB-BKG-007,1,2025-09-14,spoilage
BB-BKG-009,3,2025-09-14,spoilage
BB-FBR-009,1,2025-09-14,spoilage
BB-PAS-007,1,2025-09-14,spoilage
DE-CRE-007,2,2025-09-14,spoilage
DE-CRE-009,1,2025-09-14,spoilage
DE-MIL-007,5,2025-09-14,spoilage
DE-MIL-009,5,2025-09-14,spoilage
DE-YOG-008,1,2025-09-14,spoilage
FF-ICE-009,1,2025-09-14,spoilage
FP-HER-007,2,2025-09-14,spoilage
FP-HER-008,3,2025-09-14,spoilage
FP-HER-009,3,2025-09-14,spoilage
FP-VEG-007,3,2025-09-14,spoilage
FP-VEG-008,1,2025-09-14,spoilage
MP-CHI-007,1,2025-09-14,spoilage
MP-PRM-006,2,2025-09-14,spoilage
MP-PRM-007,2,2025-09-14,spoilage
MP-PRM-009,1,2025-09-14,spoilage
SF-SPR-004,1,2025-09-14,spoilage
SF-SPR-007,1,2025-09-14,spoilage
BB-BKG-007,1,2025-09-15,spoilage
BB-BKG-009,4,2025-09-15,spoilage
BB-PAS-008,2,2025-09-15,spoilage
DE-CRE-007,1,2025-09-15,spoilage
DE-CRE-009,1,2025-09-15,spoilage
DE-MIL-007,6,2025-09-15,spoilage
DE-MIL-009,8,2025-09-15,spoilage
DE-YOG-008,1,2025-09-15,spoilage
FF-ICE-009,1,2025-09-15,spoilage
FP-FRU-005,3,2025-09-15,spoilage
FP-HER-008,2,2025-09-15,spoilage
FP-VEG-007,2,2025-09-15,spoilage
MP-PRM-006,1,2025-09-15,spoilage
MP-PRM-007,2,2025-09-15,spoilage
BB-BKG-007,2,2025-09-16,spoilage
BB-BKG-008,1,2025-09-16,spoilage
BB-BKG-009,2,2025-09-16,spoilage
BB-FBR-009,1,2025-09-16,spoilage
BB-PAS-008,2,2025-09-16,spoilage
DE-CRE-007,1,2025-09-16,spoilage
DE-CRE-009,1,2025-09-16,spoilage
DE-MIL-007,1,2025-09-16,spoilage
DE-MIL-009,3,2025-09-16,spoilage
FF-FVG-008,1,2025-09-16,spoilage
FF-ICE-009,1,2025-09-16,spoilage
FP-FRU-005,1,2025-09-16,spoilage
FP-HER-007,1,2025-09-16,spoilage
FP-HER-008,1,2025-09-16,spoilage
FP-HER-009,3,2025-09-16,spoilage
FP-VEG-007,3,2025-09-16,spoilage
FP-VEG-008,1,2025-09-16,spoilage
MP-PRM-007,1,2025-09-16,spoilage
SF-SPR-004,1,2025-09-16,spoilage
BB-BKG-007,3,2025-09-17,spoilage
BB-BKG-008,2,2025-09-17,spoilage
BB-BKG-009,2,2025-09-17,spoilage
BB-PAS-008,5,2025-09-17,spoilage
DE-CRE-007,1,2025-09-17,spoilage
DE-MIL-007,2,2025-09-17,spoilage
DE-MIL-009,8,2025-09-17,spoilage
DE-YOG-008,1,2025-09-17,spoilage
FP-FRU-005,1,2025-09-17,spoilage
FP-HER-009,1,2025-09-17,spoilage
FP-VEG-007,4,2025-09-17,spoilage
FP-VEG-008,3,2025-09-17,spoilage
MP-PRM-007,2,2025-09-17,spoilage
MP-PRM-008,1,2025-09-17,spoilage
SF-SPR-004,1,2025-09-17,spoilage
SF-SPR-007,1,2025-09-17,spoilage
SF-SPR-009,1,2025-09-17,spoilage
BB-BKG-007,1,2025-09-18,spoilage
BB-BKG-008,1,2025-09-18,spoilage
BB-BKG-009,5,2025-09-18,spoilage
BB-FBR-009,8,2025-09-18,spoilage
BB-PAS-007,2,2025-09-18,spoilage
BB-PAS-008,10,2025-09-18,spoilage
DE-CRE-007,1,2025-09-18,spoilage
DE-MIL-007,6,2025-09-18,spoilage
DE-MIL-009,7,2025-09-18,spoilage
DE-YOG-008,2,2025-09-18,spoilage
FF-FVG-008,1,2025-09-18,spoilage
FP-HER-007,4,2025-09-18,spoilage
FP-HER-008,3,2025-09-18,spoilage
FP-HER-009,5,2025-09-18,spoilage
FP-VEG-007,3,2025-09-18,spoilage
FP-VEG-008,4,2025-09-18,spoilage
MP-CHI-007,1,2025-09-18,spoilage
MP-PRM-006,1,2025-09-18,spoilage
MP-PRM-007,2,2025-09-18,spoilage
SF-SPR-004,1,2025-09-18,spoilage
SF-SPR-007,1,2025-09-18,spoilage
SF-SPR-008,1,2025-09-18,spoilage
BB-BKG-007,8,2025-09-19,spoilage
BB-BKG-009,11,2025-09-19,spoilage
BB-FBR-009,9,2025-09-19,spoilage
BB-PAS-007,1,2025-09-19,spoilage
BB-PAS-008,12,2025-09-19,spoilage
DE-CRE-007,2,2025-09-19,spoilage
DE-MIL-007,8,2025-09-19,spoilage
DE-MIL-009,15,2025-09-19,spoilage
FP-FRU-005,1,2025-09-19,spoilage
FP-HER-007,7,2025-09-19,spoilage
FP-HER-008,7,2025-09-19,spoilage
FP-HER-009,7,2025-09-19,spoilage
FP-VEG-007,3,2025-09-19,spoilage
FP-VEG-008,6,2025-09-19,spoilage
MP-CHI-007,1,2025-09-19,spoilage
MP-PRM-006,1,2025-09-19,spoilage
MP-PRM-007,1,2025-09-19,spoilage
SF-FFF-009,1,2025-09-19,spoilage
SF-SPR-004,2,2025-09-19,spoilage
SF-SPR-007,4,2025-09-19,spoilage
BB-BKG-007,4,2025-09-20,spoilage
BB-BKG-008,1,2025-09-20,spoilage
BB-BKG-009,4,2025-09-20,spoilage
BB-FBR-009,2,2025-09-20,spoilage
BB-PAS-007,1,2025-09-20,spoilage
BB-PAS-008,10,2025-09-20,spoilage
DE-MIL-007,5,2025-09-20,spoilage
DE-MIL-009,7,2025-09-20,spoilage
FF-FVG-008,1,2025-09-20,spoilage
FP-FRU-005,2,2025-09-20,spoilage
FP-HER-007,1,2025-09-20,spoilage
FP-HER-008,4,2025-09-20,spoilage
FP-HER-009,7,2025-09-20,spoilage
FP-VEG-007,3,2025-09-20,spoilage
MP-PRM-007,1,2025-09-20,spoilage
MP-PRM-009,1,2025-09-20,spoilage
SF-SHL-009,1,2025-09-20,spoilage
SF-SPR-004,1,2025-09-20,spoilage
SF-SPR-008,1,2025-09-20,spoilage
SF-SPR-009,1,2025-09-20,spoilage
BB-BKG-007,2,2025-09-21,spoilage
BB-BKG-008,1,2025-09-21,spoilage
BB-BKG-009,5,2025-09-21,spoilage
BB-FBR-009,1,2025-09-21,spoilage
BB-PAS-007,3,2025-09-21,spoilage
BB-PAS-008,3,2025-09-21,spoilage
DE-CRE-007,2,2025-09-21,spoilage
DE-CRE-009,1,2025-09-21,spoilage
DE-MIL-007,1,2025-09-21,spoilage
DE-MIL-009,6,2025-09-21,spoilage
FF-DES-009,1,2025-09-21,spoilage
FP-HER-007,1,2025-09-21,spoilage
FP-HER-008,3,2025-09-21,spoilage
FP-HER-009,2,2025-09-21,spoilage
FP-VEG-007,5,2025-09-21,spoilage
FP-VEG-008,1,2025-09-21,spoilage
MP-PRM-007,4,2025-09-21,spoilage
MP-PRM-009,1,2025-09-21,spoilage
SF-SPR-004,2,2025-09-21,spoilage
SF-SPR-007,1,2025-09-21,spoilage
SF-SPR-009,1,2025-09-21,spoilage
BB-BKG-007,1,2025-09-22,spoilage
BB-BKG-009,6,2025-09-22,spoilage
BB-FBR-009,2,2025-09-22,spoilage
BB-PAS-008,6,2025-09-22,spoilage
DE-CRE-009,1,2025-09-22,spoilage
DE-MIL-007,3,2025-09-22,spoilage
DE-MIL-009,6,2025-09-22,spoilage
FP-HER-007,1,2025-09-22,spoilage
FP-HER-008,5,2025-09-22,spoilage
FP-HER-009,5,2025-09-22,spoilage
FP-VEG-007,3,2025-09-22,spoilage
FP-VEG-008,1,2025-09-22,spoilage
SF-SHL-009,1,2025-09-22,spoilage
SF-SPR-004,1,2025-09-22,spoilage
SF-SPR-009,1,2025-09-22,spoilage
BB-BKG-007,1,2025-09-23,spoilage
BB-BKG-009,3,2025-09-23,spoilage
BB-FBR-009,1,2025-09-23,spoilage
BB-PAS-007,3,2025-09-23,spoilage
BB-PAS-008,3,2025-09-23,spoilage
DE-CRE-007,1,2025-09-23,spoilage
DE-MIL-007,8,2025-09-23,spoilage
DE-MIL-009,8,2025-09-23,spoilage
FF-FVG-007,1,2025-09-23,spoilage
FP-HER-008,3,2025-09-23,spoilage
FP-HER-009,7,2025-09-23,spoilage
FP-VEG-007,3,2025-09-23,spoilage
FP-VEG-008,1,2025-09-23,spoilage
MP-PRM-007,2,2025-09-23,spoilage
SF-SPR-004,1,2025-09-23,spoilage
BB-BKG-009,3,2025-09-24,spoilage
BB-FBR-009,1,2025-09-24,spoilage
BB-PAS-007,4,2025-09-24,spoilage
BB-PAS-008,6,2025-09-24,spoilage
DE-MIL-007,1,2025-09-24,spoilage
DE-MIL-009,6,2025-09-24,spoilage
FF-FVG-007,1,2025-09-24,spoilage
FP-HER-007,2,2025-09-24,spoilage
FP-HER-008,1,2025-09-24,spoilage
FP-VEG-007,2,2025-09-24,spoilage
FP-VEG-008,2,2025-09-24,spoilage
MP-PRM-007,2,2025-09-24,spoilage
MP-PRM-008,1,2025-09-24,spoilage
SF-SPR-009,2,2025-09-24,spoilage
BB-BKG-007,6,2025-09-25,spoilage
BB-BKG-009,10,2025-09-25,spoilage
BB-FBR-009,10,2025-09-25,spoilage
BB-PAS-007,5,2025-09-25,spoilage
BB-PAS-008,10,2025-09-25,spoilage
DE-CRE-007,2,2025-09-25,spoilage
DE-CRE-009,1,2025-09-25,spoilage
DE-MIL-007,3,2025-09-25,spoilage
DE-MIL-009,17,2025-09-25,spoilage
FF-FVG-008,2,2025-09-25,spoilage
FP-FRU-005,2,2025-09-25,spoilage
FP-HER-007,6,2025-09-25,spoilage
FP-HER-008,15,2025-09-25,spoilage
FP-HER-009,12,2025-09-25,spoilage
FP-VEG-007,4,2025-09-25,spoilage
FP-VEG-008,13,2025-09-25,spoilage
MP-CHI-007,1,2025-09-25,spoilage
MP-POR-007,1,2025-09-25,spoilage
MP-PRM-007,5,2025-09-25,spoilage
MP-PRM-009,1,2025-09-25,spoilage
SF-SHL-009,1,2025-09-25,spoilage
SF-SPR-004,2,2025-09-25,spoilage
SF-SPR-007,1,2025-09-25,spoilage
SF-SPR-008,1,2025-09-25,spoilage
BB-BKG-007,12,2025-09-26,spoilage
BB-BKG-009,15,2025-09-26,spoilage
BB-FBR-009,14,2025-09-26,spoilage
BB-PAS-007,6,2025-09-26,spoilage
BB-PAS-008,15,2025-09-26,spoilage
DE-CRE-007,1,2025-09-26,spoilage
DE-MIL-007,10,2025-09-26,spoilage
DE-MIL-008,1,2025-09-26,spoilage
DE-MIL-009,12,2025-09-26,spoilage
DE-YOG-008,1,2025-09-26,spoilage
FF-FVG-007,1,2025-09-26,spoilage
FP-FRU-005,3,2025-09-26,spoilage
FP-HER-007,9,2025-09-26,spoilage
FP-HER-008,15,2025-09-26,spoilage
FP-HER-009,6,2025-09-26,spoilage
FP-VEG-008,12,2025-09-26,spoilage
MP-PRM-006,1,2025-09-26,spoilage
MP-PRM-007,4,2025-09-26,spoilage
MP-PRM-008,1,2025-09-26,spoilage
MP-PRM-009,1,2025-09-26,spoilage
SF-SPR-004,3,2025-09-26,spoilage
SF-SPR-008,1,2025-09-26,spoilage
SF-SPR-009,3,2025-09-26,spoilage
BB-BKG-007,2,2025-09-27,spoilage
BB-BKG-009,3,2025-09-27,spoilage
BB-PAS-008,4,2025-09-27,spoilage
DE-CRE-007,1,2025-09-27,spoilage
DE-MIL-007,3,2025-09-27,spoilage
DE-MIL-009,10,2025-09-27,spoilage
DE-YOG-008,1,2025-09-27,spoilage
FF-FVG-008,4,2025-09-27,spoilage
FF-FVG-009,1,2025-09-27,spoilage
FF-ICE-009,1,2025-09-27,spoilage
FP-FRU-005,2,2025-09-27,spoilage
FP-HER-007,1,2025-09-27,spoilage
FP-HER-009,8,2025-09-27,spoilage
FP-VEG-007,7,2025-09-27,spoilage
FP-VEG-008,1,2025-09-27,spoilage
MP-PRM-006,1,2025-09-27,spoilage
MP-PRM-007,2,2025-09-27,spoilage
SF-SPR-004,3,2025-09-27,spoilage
SF-SPR-007,3,2025-09-27,spoilage
SF-SPR-009,2,2025-09-27,spoilage
BB-BKG-007,6,2025-09-28,spoilage
BB-BKG-008,1,2025-09-28,spoilage
BB-BKG-009,7,2025-09-28,spoilage
BB-FBR-009,5,2025-09-28,spoilage
BB-PAS-007,1,2025-09-28,spoilage
BB-PAS-008,4,2025-09-28,spoilage
DE-CRE-007,1,2025-09-28,spoilage
DE-MIL-007,2,2025-09-28,spoilage
DE-MIL-009,13,2025-09-28,spoilage
DE-YOG-008,1,2025-09-28,spoilage
FF-ICE-009,1,2025-09-28,spoilage
FP-FRU-005,4,2025-09-28,spoilage
FP-HER-008,5,2025-09-28,spoilage
FP-HER-009,4,2025-09-28,spoilage
FP-VEG-007,1,2025-09-28,spoilage
FP-VEG-008,3,2025-09-28,spoilage
MP-POR-007,1,2025-09-28,spoilage
MP-PRM-007,5,2025-09-28,spoilage
MP-PRM-008,1,2025-09-28,spoilage
SF-FFF-009,1,2025-09-28,spoilage
SF-SPR-004,3,2025-09-28,spoilage
SF-SPR-009,1,2025-09-28,spoilage
BB-BKG-007,2,2025-09-29,spoilage
BB-BKG-009,1,2025-09-29,spoilage
BB-FBR-009,4,2025-09-29,spoilage
DE-CRE-009,1,2025-09-29,spoilage
DE-MIL-007,1,2025-09-29,spoilage
DE-MIL-009,13,2025-09-29,spoilage
FF-ICE-009,2,2025-09-29,spoilage
FP-FRU-005,1,2025-09-29,spoilage
FP-HER-009,1,2025-09-29,spoilage
FP-VEG-007,1,2025-09-29,spoilage
MP-PRM-007,1,2025-09-29,spoilage
SF-SPR-004,1,2025-09-29,spoilage
SF-SPR-009,1,2025-09-29,spoilage
BB-BKG-007,1,2025-09-30,spoilage
BB-BKG-009,1,2025-09-30,spoilage
BB-FBR-009,3,2025-09-30,spoilage
BB-PAS-008,2,2025-09-30,spoilage
DE-CRE-007,1,2025-09-30,spoilage
DE-MIL-009,5,2025-09-30,spoilage
FP-FRU-005,1,2025-09-30,spoilage
FP-HER-007,1,2025-09-30,spoilage
FP-HER-008,4,2025-09-30,spoilage
FP-HER-009,3,2025-09-30,spoilage
FP-VEG-007,1,2025-09-30,spoilage
MP-PRM-006,2,2025-09-30,spoilage
MP-PRM-007,5,2025-09-30,spoilage
SF-SPR-007,2,2025-09-30,spoilage
SF-SPR-009,1,2025-09-30,spoilage
BB-BKG-007,2,2025-10-01,spoilage
BB-BKG-009,2,2025-10-01,spoilage
BB-FBR-009,4,2025-10-01,spoilage
BB-PAS-007,3,2025-10-01,spoilage
BB-PAS-008,2,2025-10-01,spoilage
DE-CRE-007,1,2025-10-01,spoilage
DE-MIL-007,1,2025-10-01,spoilage
DE-MIL-009,7,2025-10-01,spoilage
DE-YOG-008,1,2025-10-01,spoilage
FF-ICE-008,1,2025-10-01,spoilage
FF-ICE-009,1,2025-10-01,spoilage
FP-HER-007,1,2025-10-01,spoilage
FP-HER-009,1,2025-10-01,spoilage
FP-VEG-007,2,2025-10-01,spoilage
FP-VEG-008,2,2025-10-01,spoilage
MP-PRM-007,5,2025-10-01,spoilage
SF-SHL-009,1,2025-10-01,spoilage
SF-SPR-004,1,2025-10-01,spoilage
BB-BKG-007,4,2025-10-02,spoilage
BB-BKG-008,1,2025-10-02,spoilage
BB-BKG-009,8,2025-10-02,spoilage
BB-PAS-007,7,2025-10-02,spoilage
BB-PAS-008,2,2025-10-02,spoilage
DE-CRE-007,1,2025-10-02,spoilage
DE-CRE-009,2,2025-10-02,spoilage
DE-MIL-007,5,2025-10-02,spoilage
DE-MIL-008,1,2025-10-02,spoilage
DE-MIL-009,17,2025-10-02,spoilage
DE-YOG-008,2,2025-10-02,spoilage
FP-FRU-005,1,2025-10-02,spoilage
FP-HER-007,2,2025-10-02,spoilage
FP-HER-008,9,2025-10-02,spoilage
FP-HER-009,5,2025-10-02,spoilage
FP-VEG-007,4,2025-10-02,spoilage
FP-VEG-008,8,2025-10-02,spoilage
MP-PRM-007,6,2025-10-02,spoilage
MP-PRM-008,1,2025-10-02,spoilage
MP-PRM-009,2,2025-10-02,spoilage
SF-FFF-009,1,2025-10-02,spoilage
SF-SHL-009,1,2025-10-02,spoilage
SF-SPR-004,2,2025-10-02,spoilage
SF-SPR-007,1,2025-10-02,spoilage
SF-SPR-009,2,2025-10-02,spoilage
BB-BKG-007,6,2025-10-03,spoilage
BB-BKG-009,10,2025-10-03,spoilage
BB-FBR-009,10,2025-10-03,spoilage
BB-PAS-007,3,2025-10-03,spoilage
BB-PAS-008,14,2025-10-03,spoilage
DE-CRE-009,3,2025-10-03,spoilage
DE-MIL-007,5,2025-10-03,spoilage
DE-MIL-009,9,2025-10-03,spoilage
FF-ICE-009,1,2025-10-03,spoilage
FP-FRU-005,2,2025-10-03,spoilage
FP-HER-007,5,2025-10-03,spoilage
FP-HER-008,11,2025-10-03,spoilage
FP-HER-009,9,2025-10-03,spoilage
FP-VEG-007,3,2025-10-03,spoilage
FP-VEG-008,11,2025-10-03,spoilage
MP-CHI-007,2,2025-10-03,spoilage
MP-POR-007,1,2025-10-03,spoilage
MP-PRM-007,2,2025-10-03,spoilage
MP-PRM-009,1,2025-10-03,spoilage
SF-FFF-009,1,2025-10-03,spoilage
SF-SPR-004,1,2025-10-03,spoilage
SF-SPR-007,2,2025-10-03,spoilage
SF-SPR-008,1,2025-10-03,spoilage
BB-BKG-007,7,2025-10-04,spoilage
BB-BKG-009,8,2025-10-04,spoilage
BB-FBR-009,8,2025-10-04,spoilage
BB-PAS-007,3,2025-10-04,spoilage
BB-PAS-008,10,2025-10-04,spoilage
DE-MIL-007,3,2025-10-04,spoilage
DE-MIL-009,6,2025-10-04,spoilage
DE-YOG-008,1,2025-10-04,spoilage
FF-ICE-009,1,2025-10-04,spoilage
FP-FRU-005,1,2025-10-04,spoilage
FP-HER-007,3,2025-10-04,spoilage
FP-HER-008,6,2025-10-04,spoilage
FP-HER-009,14,2025-10-04,spoilage
FP-VEG-007,3,2025-10-04,spoilage
FP-VEG-008,2,2025-10-04,spoilage
MP-CHI-007,1,2025-10-04,spoilage
MP-PRM-006,1,2025-10-04,spoilage
MP-PRM-007,6,2025-10-04,spoilage
MP-PRM-009,1,2025-10-04,spoilage
SF-SPR-004,3,2025-10-04,spoilage
SF-SPR-008,1,2025-10-04,spoilage
SF-SPR-009,2,2025-10-04,spoilage
BB-BKG-009,2,2025-10-05,spoilage
BB-FBR-009,5,2025-10-05,spoilage
BB-PAS-007,2,2025-10-05,spoilage
BB-PAS-008,5,2025-10-05,spoilage
DE-CRE-007,2,2025-10-05,spoilage
DE-CRE-009,1,2025-10-05,spoilage
DE-MIL-007,3,2025-10-05,spoilage
DE-MIL-009,9,2025-10-05,spoilage
DE-YOG-008,1,2025-10-05,spoilage
FP-FRU-005,2,2025-10-05,spoilage
FP-HER-007,1,2025-10-05,spoilage
FP-HER-008,3,2025-10-05,spoilage
FP-HER-009,3,2025-10-05,spoilage
FP-VEG-007,3,2025-10-05,spoilage
FP-VEG-008,3,2025-10-05,spoilage
MP-CHI-007,1,2025-10-05,spoilage
MP-PRM-007,5,2025-10-05,spoilage
SF-FFF-009,1,2025-10-05,spoilage
SF-SPR-004,2,2025-10-05,spoilage
BB-BKG-009,2,2025-10-06,spoilage
BB-FBR-009,5,2025-10-06,spoilage
BB-PAS-008,1,2025-10-06,spoilage
DE-CRE-007,1,2025-10-06,spoilage
DE-CRE-009,1,2025-10-06,spoilage
DE-MIL-007,1,2025-10-06,spoilage
DE-MIL-009,10,2025-10-06,spoilage
DE-YOG-008,1,2025-10-06,spoilage
FF-ICE-009,1,2025-10-06,spoilage
FP-HER-008,6,2025-10-06,spoilage
FP-HER-009,5,2025-10-06,spoilage
FP-VEG-007,2,2025-10-06,spoilage
FP-VEG-008,6,2025-10-06,spoilage
MP-PRM-007,1,2025-10-06,spoilage
MP-PRM-009,2,2025-10-06,spoilage
SF-SPR-007,1,2025-10-06,spoilage
SF-SPR-008,2,2025-10-06,spoilage
BB-BKG-009,2,2025-10-07,spoilage
BB-FBR-009,8,2025-10-07,spoilage
BB-PAS-007,1,2025-10-07,spoilage
BB-PAS-008,5,2025-10-07,spoilage
DE-MIL-007,3,2025-10-07,spoilage
DE-MIL-009,10,2025-10-07,spoilage
FP-HER-008,2,2025-10-07,spoilage
FP-HER-009,1,2025-10-07,spoilage
FP-VEG-007,1,2025-10-07,spoilage
FP-VEG-008,1,2025-10-07,spoilage
MP-CHI-007,1,2025-10-07,spoilage
MP-PRM-007,3,2025-10-07,spoilage
MP-PRM-009,2,2025-10-07,spoilage
SF-SPR-008,1,2025-10-07,spoilage
BB-BKG-009,3,2025-10-08,spoilage
BB-FBR-009,6,2025-10-08,spoilage
BB-PAS-008,4,2025-10-08,spoilage
DE-MIL-009,6,2025-10-08,spoilage
FP-HER-008,2,2025-10-08,spoilage
FP-VEG-007,1,2025-10-08,spoilage
FP-VEG-008,2,2025-10-08,spoilage
MP-CHI-007,2,2025-10-08,spoilage
MP-PRM-007,1,2025-10-08,spoilage
SF-SPR-004,2,2025-10-08,spoilage
SF-SPR-007,2,2025-10-08,spoilage
BB-BKG-007,2,2025-10-09,spoilage
BB-BKG-009,4,2025-10-09,spoilage
BB-FBR-009,9,2025-10-09,spoilage
BB-PAS-007,1,2025-10-09,spoilage
BB-PAS-008,11,2025-10-09,spoilage
DE-CRE-007,4,2025-10-09,spoilage
DE-CRE-009,1,2025-10-09,spoilage
DE-MIL-007,10,2025-10-09,spoilage
FF-DES-009,1,2025-10-09,spoilage
FF-FVG-008,1,2025-10-09,spoilage
FF-ICE-008,1,2025-10-09,spoilage
FF-ICE-009,1,2025-10-09,spoilage
FP-HER-007,2,2025-10-09,spoilage
FP-HER-008,6,2025-10-09,spoilage
FP-HER-009,6,2025-10-09,spoilage
FP-VEG-007,4,2025-10-09,spoilage
FP-VEG-008,8,2025-10-09,spoilage
MP-CHI-007,3,2025-10-09,spoilage
MP-POR-007,2,2025-10-09,spoilage
MP-PRM-006,1,2025-10-09,spoilage
MP-PRM-007,9,2025-10-09,spoilage
SF-SHL-009,1,2025-10-09,spoilage
SF-SPR-004,8,2025-10-09,spoilage
SF-SPR-007,2,2025-10-09,spoilage
SF-SPR-008,1,2025-10-09,spoilage
SF-SPR-009,1,2025-10-09,spoilage
BB-BKG-007,6,2025-10-10,spoilage
BB-BKG-008,3,2025-10-10,spoilage
BB-BKG-009,12,2025-10-10,spoilage
BB-FBR-009,7,2025-10-10,spoilage
BB-PAS-007,3,2025-10-10,spoilage
BB-PAS-008,8,2025-10-10,spoilage
DE-CRE-007,1,2025-10-10,spoilage
DE-MIL-007,17,2025-10-10,spoilage
DE-MIL-009,11,2025-10-10,spoilage
DE-YOG-008,1,2025-10-10,spoilage
FF-FVG-008,2,2025-10-10,spoilage
FP-FRU-005,4,2025-10-10,spoilage
FP-HER-007,4,2025-10-10,spoilage
FP-HER-008,6,2025-10-10,spoilage
FP-HER-009,4,2025-10-10,spoilage
FP-VEG-007,2,2025-10-10,spoilage
FP-VEG-008,11,2025-10-10,spoilage
MP-CHI-007,3,2025-10-10,spoilage
MP-POR-007,1,2025-10-10,spoilage
MP-PRM-006,1,2025-10-10,spoilage
MP-PRM-007,7,2025-10-10,spoilage
MP-PRM-009,1,2025-10-10,spoilage
SF-FFF-009,1,2025-10-10,spoilage
SF-SPR-004,6,2025-10-10,spoilage
SF-SPR-007,1,2025-10-10,spoilage
SF-SPR-008,1,2025-10-10,spoilage
SF-SPR-009,1,2025-10-10,spoilage
BB-BKG-007,2,2025-10-11,spoilage
BB-BKG-008,1,2025-10-11,spoilage
BB-BKG-009,10,2025-10-11,spoilage
BB-FBR-009,8,2025-10-11,spoilage
BB-PAS-007,2,2025-10-11,spoilage
BB-PAS-008,2,2025-10-11,spoilage
DE-CRE-007,2,2025-10-11,spoilage
DE-CRE-009,2,2025-10-11,spoilage
DE-MIL-009,20,2025-10-11,spoilage
DE-YOG-008,1,2025-10-11,spoilage
FF-FVG-008,1,2025-10-11,spoilage
FP-FRU-005,2,2025-10-11,spoilage
FP-HER-007,2,2025-10-11,spoilage
FP-HER-008,9,2025-10-11,spoilage
FP-HER-009,4,2025-10-11,spoilage
FP-VEG-007,4,2025-10-11,spoilage
FP-VEG-008,9,2025-10-11,spoilage
MP-CHI-007,2,2025-10-11,spoilage
MP-PRM-007,3,2025-10-11,spoilage
MP-PRM-009,2,2025-10-11,spoilage
SF-FFF-009,2,2025-10-11,spoilage
SF-SPR-004,3,2025-10-11,spoilage
SF-SPR-007,2,2025-10-11,spoilage
SF-SPR-009,2,2025-10-11,spoilage
BB-BKG-007,1,2025-10-12,spoilage
BB-BKG-009,3,2025-10-12,spoilage
BB-FBR-009,4,2025-10-12,spoilage
BB-PAS-008,3,2025-10-12,spoilage
DE-CRE-007,2,2025-10-12,spoilage
DE-MIL-007,1,2025-10-12,spoilage
DE-MIL-009,13,2025-10-12,spoilage
DE-YOG-008,2,2025-10-12,spoilage
FF-FVG-008,2,2025-10-12,spoilage
FF-ICE-008,1,2025-10-12,spoilage
FP-FRU-005,2,2025-10-12,spoilage
FP-HER-008,6,2025-10-12,spoilage
FP-HER-009,4,2025-10-12,spoilage
FP-VEG-007,5,2025-10-12,spoilage
FP-VEG-008,5,2025-10-12,spoilage
MP-CHI-007,1,2025-10-12,spoilage
