uid,on_hand,date
AB-WIN-003,27,2025-02-24
AB-WIN-004,18,2025-02-24
AB-WIN-005,3,2025-02-24
AB-WIN-010,24,2025-02-24
AB-WIN-011,19,2025-02-24
AB-WIN-012,6,2025-02-24
BB-BKG-007,131,2025-02-24
BB-BKG-008,31,2025-02-24
BB-BKG-009,88,2025-02-24
BB-FBR-009,45,2025-02-24
BB-PAS-007,95,2025-02-24
BB-PAS-008,68,2025-02-24
BN-BTW-003,34,2025-02-24
BN-BTW-009,206,2025-02-24
BN-COF-004,38,2025-02-24
BN-COF-009,50,2025-02-24
BN-JUI-002,65,2025-02-24
BN-JUI-006,40,2025-02-24
DE-CRE-007,192,2025-02-24
DE-CRE-009,236,2025-02-24
DE-MIL-007,204,2025-02-24
DE-MIL-008,27,2025-02-24
DE-MIL-009,0,2025-02-24
DE-YOG-008,99,2025-02-24
FF-DES-009,32,2025-02-24
FF-FVG-007,24,2025-02-24
FF-FVG-008,0,2025-02-24
FF-FVG-009,61,2025-02-24
FF-ICE-008,32,2025-02-24
FF-ICE-009,56,2025-02-24
FP-FRU-005,8,2025-02-24
FP-HER-007,20,2025-02-24
FP-HER-008,128,2025-02-24
FP-HER-009,112,2025-02-24
FP-VEG-007,113,2025-02-24
FP-VEG-008,68,2025-02-24
HC-CAG-001,3,2025-02-24
HC-CAG-002,10,2025-02-24
HC-CAG-003,3,2025-02-24
HC-CAG-010,9,2025-02-24
HC-CAG-011,1,2025-02-24
HC-CAG-012,4,2025-02-24
HC-DET-001,13,2025-02-24
HC-DET-003,4,2025-02-24
HC-DET-005,0,2025-02-24
HC-DET-010,6,2025-02-24
HC-DET-011,4,2025-02-24
HC-DET-012,14,2025-02-24
HC-KIT-003,2,2025-02-24
HC-KIT-010,4,2025-02-24
HC-KIT-011,6,2025-02-24
HC-KIT-012,2,2025-02-24
HC-PAP-001,1,2025-02-24
HC-PAP-010,6,2025-02-24
HC-PAP-011,10,2025-02-24
HC-PAP-012,12,2025-02-24
MP-CHI-007,16,2025-02-24
MP-POR-007,42,2025-02-24
MP-PRM-006,49,2025-02-24
MP-PRM-007,11,2025-02-24
MP-PRM-008,17,2025-02-24
MP-PRM-009,18,2025-02-24
PH-HYG-001,4,2025-02-24
PH-HYG-003,9,2025-02-24
PH-HYG-012,7,2025-02-24
PH-OTC-002,1,2025-02-24
PH-OTC-010,6,2025-02-24
PH-OTC-012,0,2025-02-24
PH-TOI-002,11,2025-02-24
PH-TOI-003,0,2025-02-24
PH-TOI-012,5,2025-02-24
PH-VIT-001,6,2025-02-24
PH-VIT-002,0,2025-02-24
PH-VIT-003,9,2025-02-24
PH-VIT-010,10,2025-02-24
PH-VIT-011,0,2025-02-24
PH-VIT-012,1,2025-02-24
PH-WEL-002,3,2025-02-24
PH-WEL-003,1,2025-02-24
PH-WEL-010,5,2025-02-24
PH-WEL-011,5,2025-02-24
PH-WEL-012,4,2025-02-24
PP-CNG-004,130,2025-02-24
PP-CNG-005,44,2025-02-24
PP-CNG-006,187,2025-02-24
PP-CNG-007,267,2025-02-24
PP-OIL-005,42,2025-02-24
PP-PAS-011,66,2025-02-24
SC-CAN-002,10,2025-02-24
SC-CAN-010,42,2025-02-24
SC-CAN-011,6,2025-02-24
SC-CAN-012,13,2025-02-24
SC-CHO-002,13,2025-02-24
SC-CHO-003,23,2025-02-24
SC-CHO-010,5,2025-02-24
SC-CHO-011,34,2025-02-24
SC-CHO-012,21,2025-02-24
SC-COO-002,9,2025-02-24
SC-COO-003,7,2025-02-24
SC-COO-010,15,2025-02-24
SC-COO-011,10,2025-02-24
SC-COO-012,24,2025-02-24
SC-NUT-002,19,2025-02-24
SC-NUT-003,3,2025-02-24
SC-NUT-010,4,2025-02-24
SC-NUT-011,2,2025-02-24
SC-SAV-003,11,2025-02-24
SC-SAV-010,14,2025-02-24
SF-FFF-009,20,2025-02-24
SF-SHL-009,20,2025-02-24
SF-SPR-004,0,2025-02-24
SF-SPR-007,14,2025-02-24
SF-SPR-008,25,2025-02-24
SF-SPR-009,16,2025-02-24
AB-SPI-001,5,2025-02-25
AB-SPI-002,30,2025-02-25
AB-SPI-003,30,2025-02-25
AB-SPI-004,2,2025-02-25
AB-SPI-005,24,2025-02-25
AB-SPI-006,7,2025-02-25
AB-SPI-007,3,2025-02-25
AB-SPI-008,12,2025-02-25
AB-SPI-009,6,2025-02-25
AB-SPI-010,5,2025-02-25
AB-SPI-011,27,2025-02-25
AB-SPI-012,21,2025-02-25
AB-WIN-001,8,2025-02-25
AB-WIN-002,0,2025-02-25
AB-WIN-003,27,2025-02-25
AB-WIN-004,18,2025-02-25
AB-WIN-005,2,2025-02-25
AB-WIN-010,24,2025-02-25
AB-WIN-011,19,2025-02-25
AB-WIN-012,6,2025-02-25
BB-BKG-007,123,2025-02-25
BB-BKG-008,31,2025-02-25
BB-BKG-009,61,2025-02-25
BB-FBR-009,0,2025-02-25
BB-PAS-007,84,2025-02-25
BB-PAS-008,51,2025-02-25
BN-BTW-003,30,2025-02-25
BN-BTW-009,182,2025-02-25
BN-COF-004,38,2025-02-25
BN-COF-009,40,2025-02-25
BN-JUI-002,64,2025-02-25
BN-JUI-006,40,2025-02-25
DE-CRE-007,176,2025-02-25
DE-CRE-009,211,2025-02-25
DE-MIL-007,108,2025-02-25
DE-MIL-008,17,2025-02-25
DE-MIL-009,0,2025-02-25
DE-YOG-008,94,2025-02-25
FF-DES-009,28,2025-02-25
FF-FVG-007,11,2025-02-25
FF-FVG-008,0,2025-02-25
FF-FVG-009,42,2025-02-25
FF-ICE-008,32,2025-02-25
FF-ICE-009,46,2025-02-25
FP-FRU-005,8,2025-02-25
FP-HER-007,4,2025-02-25
FP-HER-008,105,2025-02-25
FP-HER-009,83,2025-02-25
FP-VEG-007,103,2025-02-25
FP-VEG-008,60,2025-02-25
HC-CAG-001,3,2025-02-25
HC-CAG-002,10,2025-02-25
HC-CAG-003,2,2025-02-25
HC-CAG-010,9,2025-02-25
HC-CAG-011,1,2025-02-25
HC-CAG-012,4,2025-02-25
HC-DET-001,13,2025-02-25
HC-DET-003,4,2025-02-25
HC-DET-005,0,2025-02-25
HC-DET-010,6,2025-02-25
HC-DET-011,4,2025-02-25
HC-DET-012,14,2025-02-25
HC-KIT-003,1,2025-02-25
HC-KIT-010,4,2025-02-25
HC-KIT-011,6,2025-02-25
HC-KIT-012,2,2025-02-25
HC-PAP-001,1,2025-02-25
HC-PAP-010,6,2025-02-25
HC-PAP-011,10,2025-02-25
HC-PAP-012,12,2025-02-25
MP-CHI-007,11,2025-02-25
MP-POR-007,39,2025-02-25
MP-PRM-006,45,2025-02-25
MP-PRM-007,0,2025-02-25
MP-PRM-008,16,2025-02-25
MP-PRM-009,15,2025-02-25
PH-HYG-001,3,2025-02-25
PH-HYG-003,9,2025-02-25
PH-HYG-012,6,2025-02-25
PH-OTC-002,0,2025-02-25
PH-OTC-010,6,2025-02-25
PH-OTC-012,0,2025-02-25
PH-TOI-002,11,2025-02-25
PH-TOI-003,0,2025-02-25
PH-TOI-012,5,2025-02-25
PH-VIT-001,6,2025-02-25
PH-VIT-002,0,2025-02-25
PH-VIT-003,9,2025-02-25
PH-VIT-010,10,2025-02-25
PH-VIT-011,0,2025-02-25
PH-VIT-012,0,2025-02-25
PH-WEL-002,3,2025-02-25
PH-WEL-003,1,2025-02-25
PH-WEL-010,5,2025-02-25
PH-WEL-011,5,2025-02-25
PH-WEL-012,4,2025-02-25
PP-CNG-004,108,2025-02-25
PP-CNG-005,44,2025-02-25
PP-CNG-006,173,2025-02-25
PP-CNG-007,231,2025-02-25
PP-OIL-005,42,2025-02-25
PP-PAS-011,66,2025-02-25
SC-CAN-002,10,2025-02-25
SC-CAN-010,42,2025-02-25
SC-CAN-011,6,2025-02-25
SC-CAN-012,13,2025-02-25
SC-CHO-002,31,2025-02-25
SC-CHO-003,20,2025-02-25
SC-CHO-010,5,2025-02-25
SC-CHO-011,34,2025-02-25
SC-CHO-012,19,2025-02-25
SC-COO-002,9,2025-02-25
SC-COO-003,4,2025-02-25
SC-COO-010,15,2025-02-25
SC-COO-011,9,2025-02-25
SC-COO-012,24,2025-02-25
SC-NUT-002,19,2025-02-25
SC-NUT-003,3,2025-02-25
SC-NUT-010,4,2025-02-25
SC-NUT-011,1,2025-02-25
SC-SAV-003,10,2025-02-25
SC-SAV-010,14,2025-02-25
SF-FFF-009,13,2025-02-25
SF-SHL-009,20,2025-02-25
SF-SPR-004,0,2025-02-25
SF-SPR-007,1,2025-02-25
SF-SPR-008,22,2025-02-25
SF-SPR-009,7,2025-02-25
AB-SPI-001,3,2025-02-26
AB-SPI-002,30,2025-02-26
AB-SPI-003,30,2025-02-26
AB-SPI-004,7,2025-02-26
AB-SPI-005,24,2025-02-26
AB-SPI-006,7,2025-02-26
AB-SPI-007,4,2025-02-26
AB-SPI-008,12,2025-02-26
AB-SPI-009,6,2025-02-26
AB-SPI-010,8,2025-02-26
AB-SPI-011,27,2025-02-26
AB-SPI-012,20,2025-02-26
AB-WIN-001,7,2025-02-26
AB-WIN-002,5,2025-02-26
AB-WIN-003,27,2025-02-26
AB-WIN-004,18,2025-02-26
AB-WIN-005,11,2025-02-26
AB-WIN-010,24,2025-02-26
AB-WIN-011,19,2025-02-26
AB-WIN-012,6,2025-02-26
BB-BKG-007,255,2025-02-26
BB-BKG-008,32,2025-02-26
BB-BKG-009,336,2025-02-26
BB-FBR-009,226,2025-02-26
BB-PAS-007,110,2025-02-26
BB-PAS-008,282,2025-02-26
BN-BTW-003,46,2025-02-26
BN-BTW-009,380,2025-02-26
BN-COF-004,64,2025-02-26
BN-COF-009,95,2025-02-26
BN-JUI-002,64,2025-02-26
BN-JUI-006,75,2025-02-26
DE-CRE-007,187,2025-02-26
DE-CRE-009,266,2025-02-26
DE-MIL-007,644,2025-02-26
DE-MIL-008,47,2025-02-26
DE-MIL-009,836,2025-02-26
DE-YOG-008,146,2025-02-26
FF-DES-009,76,2025-02-26
FF-FVG-007,119,2025-02-26
FF-FVG-008,158,2025-02-26
FF-FVG-009,91,2025-02-26
FF-ICE-008,49,2025-02-26
FF-ICE-009,143,2025-02-26
FP-FRU-005,69,2025-02-26
FP-HER-007,99,2025-02-26
FP-HER-008,325,2025-02-26
FP-HER-009,204,2025-02-26
FP-VEG-007,216,2025-02-26
FP-VEG-008,180,2025-02-26
HC-CAG-001,4,2025-02-26
HC-CAG-002,10,2025-02-26
HC-CAG-003,4,2025-02-26
HC-CAG-010,9,2025-02-26
HC-CAG-011,3,2025-02-26
HC-CAG-012,4,2025-02-26
HC-DET-001,13,2025-02-26
HC-DET-003,6,2025-02-26
HC-DET-005,4,2025-02-26
HC-DET-010,8,2025-02-26
HC-DET-011,4,2025-02-26
HC-DET-012,14,2025-02-26
HC-KIT-003,2,2025-02-26
HC-KIT-010,8,2025-02-26
HC-KIT-011,6,2025-02-26
HC-KIT-012,1,2025-02-26
HC-PAP-001,6,2025-02-26
HC-PAP-010,6,2025-02-26
HC-PAP-011,9,2025-02-26
HC-PAP-012,12,2025-02-26
MP-CHI-007,75,2025-02-26
MP-POR-007,42,2025-02-26
MP-PRM-006,46,2025-02-26
MP-PRM-007,219,2025-02-26
MP-PRM-008,26,2025-02-26
MP-PRM-009,59,2025-02-26
PH-HYG-001,2,2025-02-26
PH-HYG-003,8,2025-02-26
PH-HYG-012,6,2025-02-26
PH-OTC-002,1,2025-02-26
PH-OTC-010,10,2025-02-26
PH-OTC-012,9,2025-02-26
PH-TOI-002,11,2025-02-26
PH-TOI-003,6,2025-02-26
PH-TOI-012,10,2025-02-26
PH-VIT-001,6,2025-02-26
PH-VIT-002,3,2025-02-26
PH-VIT-003,9,2025-02-26
PH-VIT-010,10,2025-02-26
PH-VIT-011,4,2025-02-26
PH-VIT-012,3,2025-02-26
PH-WEL-002,3,2025-02-26
PH-WEL-003,4,2025-02-26
PH-WEL-010,5,2025-02-26
PH-WEL-011,6,2025-02-26
PH-WEL-012,17,2025-02-26
PP-CNG-004,308,2025-02-26
PP-CNG-005,82,2025-02-26
PP-CNG-006,298,2025-02-26
PP-CNG-007,484,2025-02-26
PP-OIL-005,70,2025-02-26
PP-PAS-011,76,2025-02-26
SC-CAN-002,16,2025-02-26
SC-CAN-010,42,2025-02-26
SC-CAN-011,12,2025-02-26
SC-CAN-012,17,2025-02-26
SC-CHO-002,28,2025-02-26
SC-CHO-003,20,2025-02-26
SC-CHO-010,19,2025-02-26
SC-CHO-011,34,2025-02-26
SC-CHO-012,35,2025-02-26
SC-COO-002,15,2025-02-26
SC-COO-003,14,2025-02-26
SC-COO-010,14,2025-02-26
SC-COO-011,9,2025-02-26
SC-COO-012,22,2025-02-26
SC-NUT-002,19,2025-02-26
SC-NUT-003,17,2025-02-26
SC-NUT-010,7,2025-02-26
SC-NUT-011,14,2025-02-26
SC-SAV-003,16,2025-02-26
SC-SAV-010,14,2025-02-26
SF-FFF-009,9,2025-02-26
SF-SHL-009,31,2025-02-26
SF-SPR-004,74,2025-02-26
SF-SPR-007,58,2025-02-26
SF-SPR-008,40,2025-02-26
SF-SPR-009,52,2025-02-26
AB-SPI-001,1,2025-02-27
AB-SPI-002,30,2025-02-27
AB-SPI-003,30,2025-02-27
AB-SPI-004,6,2025-02-27
AB-SPI-005,24,2025-02-27
AB-SPI-006,7,2025-02-27
AB-SPI-007,4,2025-02-27
AB-SPI-008,12,2025-02-27
AB-SPI-009,6,2025-02-27
AB-SPI-010,6,2025-02-27
AB-SPI-011,27,2025-02-27
AB-SPI-012,20,2025-02-27
AB-WIN-001,6,2025-02-27
AB-WIN-002,5,2025-02-27
AB-WIN-003,26,2025-02-27
AB-WIN-004,18,2025-02-27
AB-WIN-005,10,2025-02-27
AB-WIN-010,24,2025-02-27
AB-WIN-011,19,2025-02-27
AB-WIN-012,6,2025-02-27
BB-BKG-007,230,2025-02-27
BB-BKG-008,31,2025-02-27
BB-BKG-009,305,2025-02-27
BB-FBR-009,212,2025-02-27
BB-PAS-007,110,2025-02-27
BB-PAS-008,247,2025-02-27
BN-BTW-003,44,2025-02-27
BN-BTW-009,369,2025-02-27
BN-COF-004,62,2025-02-27
BN-COF-009,84,2025-02-27
BN-JUI-002,64,2025-02-27
BN-JUI-006,72,2025-02-27
DE-CRE-007,185,2025-02-27
DE-CRE-009,221,2025-02-27
DE-MIL-007,568,2025-02-27
DE-MIL-008,45,2025-02-27
DE-MIL-009,757,2025-02-27
DE-YOG-008,138,2025-02-27
FF-DES-009,71,2025-02-27
FF-FVG-007,114,2025-02-27
FF-FVG-008,133,2025-02-27
FF-FVG-009,91,2025-02-27
FF-ICE-008,48,2025-02-27
FF-ICE-009,120,2025-02-27
FP-FRU-005,64,2025-02-27
FP-HER-007,97,2025-02-27
FP-HER-008,298,2025-02-27
FP-HER-009,175,2025-02-27
FP-VEG-007,202,2025-02-27
FP-VEG-008,169,2025-02-27
HC-CAG-001,3,2025-02-27
HC-CAG-002,10,2025-02-27
HC-CAG-003,4,2025-02-27
HC-CAG-010,9,2025-02-27
HC-CAG-011,3,2025-02-27
HC-CAG-012,4,2025-02-27
HC-DET-001,13,2025-02-27
HC-DET-003,6,2025-02-27
HC-DET-005,3,2025-02-27
HC-DET-010,7,2025-02-27
HC-DET-011,3,2025-02-27
HC-DET-012,13,2025-02-27
HC-KIT-003,1,2025-02-27
HC-KIT-010,7,2025-02-27
HC-KIT-011,6,2025-02-27
HC-KIT-012,1,2025-02-27
HC-PAP-001,5,2025-02-27
HC-PAP-010,6,2025-02-27
HC-PAP-011,9,2025-02-27
HC-PAP-012,12,2025-02-27
MP-CHI-007,73,2025-02-27
MP-POR-007,42,2025-02-27
MP-PRM-006,45,2025-02-27
MP-PRM-007,205,2025-02-27
MP-PRM-008,22,2025-02-27
MP-PRM-009,54,2025-02-27
PH-HYG-001,2,2025-02-27
PH-HYG-003,8,2025-02-27
PH-HYG-012,6,2025-02-27
PH-OTC-002,1,2025-02-27
PH-OTC-010,9,2025-02-27
PH-OTC-012,8,2025-02-27
PH-TOI-002,11,2025-02-27
PH-TOI-003,6,2025-02-27
PH-TOI-012,10,2025-02-27
PH-VIT-001,6,2025-02-27
PH-VIT-002,3,2025-02-27
PH-VIT-003,9,2025-02-27
PH-VIT-010,10,2025-02-27
PH-VIT-011,4,2025-02-27
PH-VIT-012,3,2025-02-27
PH-WEL-002,3,2025-02-27
PH-WEL-003,4,2025-02-27
PH-WEL-010,5,2025-02-27
PH-WEL-011,6,2025-02-27
PH-WEL-012,14,2025-02-27
PP-CNG-004,296,2025-02-27
PP-CNG-005,79,2025-02-27
PP-CNG-006,281,2025-02-27
PP-CNG-007,452,2025-02-27
PP-OIL-005,70,2025-02-27
PP-PAS-011,60,2025-02-27
SC-CAN-002,12,2025-02-27
SC-CAN-010,41,2025-02-27
SC-CAN-011,12,2025-02-27
SC-CAN-012,11,2025-02-27
SC-CHO-002,28,2025-02-27
SC-CHO-003,18,2025-02-27
SC-CHO-010,19,2025-02-27
SC-CHO-011,34,2025-02-27
SC-CHO-012,32,2025-02-27
SC-COO-002,15,2025-02-27
SC-COO-003,14,2025-02-27
SC-COO-010,14,2025-02-27
SC-COO-011,9,2025-02-27
SC-COO-012,22,2025-02-27
SC-NUT-002,17,2025-02-27
SC-NUT-003,17,2025-02-27
SC-NUT-010,5,2025-02-27
SC-NUT-011,14,2025-02-27
SC-SAV-003,12,2025-02-27
SC-SAV-010,14,2025-02-27
SF-FFF-009,9,2025-02-27
SF-SHL-009,29,2025-02-27
SF-SPR-004,67,2025-02-27
SF-SPR-007,47,2025-02-27
SF-SPR-008,34,2025-02-27
SF-SPR-009,38,2025-02-27
AB-SPI-001,1,2025-02-28
AB-SPI-002,30,2025-02-28
AB-SPI-003,30,2025-02-28
AB-SPI-004,6,2025-02-28
AB-SPI-005,24,2025-02-28
AB-SPI-006,7,2025-02-28
AB-SPI-007,4,2025-02-28
AB-SPI-008,12,2025-02-28
AB-SPI-009,4,2025-02-28
AB-SPI-010,6,2025-02-28
AB-SPI-011,26,2025-02-28
AB-SPI-012,19,2025-02-28
AB-WIN-001,6,2025-02-28
AB-WIN-002,5,2025-02-28
AB-WIN-003,26,2025-02-28
AB-WIN-004,18,2025-02-28
AB-WIN-005,9,2025-02-28
AB-WIN-010,23,2025-02-28
AB-WIN-011,19,2025-02-28
AB-WIN-012,6,2025-02-28
BB-BKG-007,199,2025-02-28
BB-BKG-008,30,2025-02-28
BB-BKG-009,240,2025-02-28
BB-FBR-009,203,2025-02-28
BB-PAS-007,98,2025-02-28
BB-PAS-008,207,2025-02-28
BN-BTW-003,44,2025-02-28
BN-BTW-009,333,2025-02-28
BN-COF-004,62,2025-02-28
BN-COF-009,73,2025-02-28
BN-JUI-002,60,2025-02-28
BN-JUI-006,63,2025-02-28
DE-CRE-007,176,2025-02-28
DE-CRE-009,195,2025-02-28
DE-MIL-007,511,2025-02-28
DE-MIL-008,43,2025-02-28
DE-MIL-009,614,2025-02-28
DE-YOG-008,122,2025-02-28
FF-DES-009,69,2025-02-28
FF-FVG-007,112,2025-02-28
FF-FVG-008,45,2025-02-28
FF-FVG-009,91,2025-02-28
FF-ICE-008,84,2025-02-28
FF-ICE-009,99,2025-02-28
FP-FRU-005,57,2025-02-28
FP-HER-007,87,2025-02-28
FP-HER-008,269,2025-02-28
FP-HER-009,141,2025-02-28
FP-VEG-007,179,2025-02-28
FP-VEG-008,151,2025-02-28
HC-CAG-001,3,2025-02-28
HC-CAG-002,10,2025-02-28
HC-CAG-003,3,2025-02-28
HC-CAG-010,9,2025-02-28
HC-CAG-011,1,2025-02-28
HC-CAG-012,4,2025-02-28
HC-DET-001,10,2025-02-28
HC-DET-003,5,2025-02-28
HC-DET-005,3,2025-02-28
HC-DET-010,5,2025-02-28
HC-DET-011,2,2025-02-28
HC-DET-012,13,2025-02-28
HC-KIT-003,0,2025-02-28
HC-KIT-010,7,2025-02-28
HC-KIT-011,6,2025-02-28
HC-KIT-012,1,2025-02-28
HC-PAP-001,5,2025-02-28
HC-PAP-010,6,2025-02-28
HC-PAP-011,9,2025-02-28
HC-PAP-012,12,2025-02-28
MP-CHI-007,69,2025-02-28
MP-POR-007,41,2025-02-28
MP-PRM-006,44,2025-02-28
MP-PRM-007,175,2025-02-28
MP-PRM-008,22,2025-02-28
MP-PRM-009,55,2025-02-28
PH-HYG-001,1,2025-02-28
PH-HYG-003,8,2025-02-28
PH-HYG-012,6,2025-02-28
PH-OTC-002,1,2025-02-28
PH-OTC-010,8,2025-02-28
PH-OTC-012,3,2025-02-28
PH-TOI-002,11,2025-02-28
PH-TOI-003,5,2025-02-28
PH-TOI-012,10,2025-02-28
PH-VIT-001,6,2025-02-28
PH-VIT-002,3,2025-02-28
PH-VIT-003,9,2025-02-28
PH-VIT-010,10,2025-02-28
PH-VIT-011,4,2025-02-28
PH-VIT-012,2,2025-02-28
PH-WEL-002,3,2025-02-28
PH-WEL-003,4,2025-02-28
PH-WEL-010,4,2025-02-28
PH-WEL-011,6,2025-02-28
PH-WEL-012,10,2025-02-28
PP-CNG-004,258,2025-02-28
PP-CNG-005,84,2025-02-28
PP-CNG-006,256,2025-02-28
PP-CNG-007,410,2025-02-28
PP-OIL-005,68,2025-02-28
PP-PAS-011,54,2025-02-28
SC-CAN-002,10,2025-02-28
SC-CAN-010,41,2025-02-28
SC-CAN-011,10,2025-02-28
SC-CAN-012,11,2025-02-28
SC-CHO-002,27,2025-02-28
SC-CHO-003,18,2025-02-28
SC-CHO-010,17,2025-02-28
SC-CHO-011,34,2025-02-28
SC-CHO-012,28,2025-02-28
SC-COO-002,14,2025-02-28
SC-COO-003,12,2025-02-28
SC-COO-010,14,2025-02-28
SC-COO-011,9,2025-02-28
SC-COO-012,20,2025-02-28
SC-NUT-002,17,2025-02-28
SC-NUT-003,15,2025-02-28
SC-NUT-010,4,2025-02-28
SC-NUT-011,12,2025-02-28
SC-SAV-003,8,2025-02-28
SC-SAV-010,14,2025-02-28
SF-FFF-009,7,2025-02-28
SF-SHL-009,26,2025-02-28
SF-SPR-004,49,2025-02-28
SF-SPR-007,42,2025-02-28
SF-SPR-008,32,2025-02-28
SF-SPR-009,28,2025-02-28
AB-SPI-001,0,2025-03-01
AB-SPI-002,30,2025-03-01
AB-SPI-003,30,2025-03-01
AB-SPI-004,1,2025-03-01
AB-SPI-005,24,2025-03-01
AB-SPI-006,6,2025-03-01
AB-SPI-007,3,2025-03-01
AB-SPI-008,12,2025-03-01
AB-SPI-009,3,2025-03-01
AB-SPI-010,5,2025-03-01
AB-SPI-011,25,2025-03-01
AB-SPI-012,19,2025-03-01
AB-WIN-001,6,2025-03-01
AB-WIN-002,5,2025-03-01
AB-WIN-003,25,2025-03-01
AB-WIN-004,18,2025-03-01
AB-WIN-005,4,2025-03-01
AB-WIN-010,23,2025-03-01
AB-WIN-011,19,2025-03-01
AB-WIN-012,4,2025-03-01
BB-BKG-007,161,2025-03-01
BB-BKG-008,25,2025-03-01
BB-BKG-009,158,2025-03-01
BB-FBR-009,117,2025-03-01
BB-PAS-007,87,2025-03-01
BB-PAS-008,135,2025-03-01
BN-BTW-003,26,2025-03-01
BN-BTW-009,251,2025-03-01
BN-COF-004,47,2025-03-01
BN-COF-009,34,2025-03-01
BN-JUI-002,57,2025-03-01
BN-JUI-006,58,2025-03-01
DE-CRE-007,157,2025-03-01
DE-CRE-009,169,2025-03-01
DE-MIL-007,393,2025-03-01
DE-MIL-008,28,2025-03-01
DE-MIL-009,304,2025-03-01
DE-YOG-008,93,2025-03-01
FF-DES-009,47,2025-03-01
FF-FVG-007,83,2025-03-01
FF-FVG-008,0,2025-03-01
FF-FVG-009,75,2025-03-01
FF-ICE-008,34,2025-03-01
FF-ICE-009,59,2025-03-01
FP-FRU-005,32,2025-03-01
FP-HER-007,52,2025-03-01
FP-HER-008,208,2025-03-01
FP-HER-009,53,2025-03-01
FP-VEG-007,137,2025-03-01
FP-VEG-008,101,2025-03-01
HC-CAG-001,2,2025-03-01
HC-CAG-002,10,2025-03-01
HC-CAG-003,1,2025-03-01
HC-CAG-010,8,2025-03-01
HC-CAG-011,1,2025-03-01
HC-CAG-012,4,2025-03-01
HC-DET-001,10,2025-03-01
HC-DET-003,5,2025-03-01
HC-DET-005,2,2025-03-01
HC-DET-010,3,2025-03-01
HC-DET-011,1,2025-03-01
HC-DET-012,13,2025-03-01
HC-KIT-003,0,2025-03-01
HC-KIT-010,5,2025-03-01
HC-KIT-011,6,2025-03-01
HC-KIT-012,0,2025-03-01
HC-PAP-001,4,2025-03-01
HC-PAP-010,5,2025-03-01
HC-PAP-011,9,2025-03-01
HC-PAP-012,11,2025-03-01
MP-CHI-007,66,2025-03-01
MP-POR-007,35,2025-03-01
MP-PRM-006,27,2025-03-01
MP-PRM-007,86,2025-03-01
MP-PRM-008,17,2025-03-01
MP-PRM-009,41,2025-03-01
PH-HYG-001,1,2025-03-01
PH-HYG-003,8,2025-03-01
PH-HYG-012,5,2025-03-01
PH-OTC-002,1,2025-03-01
PH-OTC-010,5,2025-03-01
PH-OTC-012,0,2025-03-01
PH-TOI-002,11,2025-03-01
PH-TOI-003,3,2025-03-01
PH-TOI-012,9,2025-03-01
PH-VIT-001,4,2025-03-01
PH-VIT-002,1,2025-03-01
PH-VIT-003,9,2025-03-01
PH-VIT-010,10,2025-03-01
PH-VIT-011,3,2025-03-01
PH-VIT-012,2,2025-03-01
PH-WEL-002,3,2025-03-01
PH-WEL-003,3,2025-03-01
PH-WEL-010,4,2025-03-01
PH-WEL-011,6,2025-03-01
PH-WEL-012,6,2025-03-01
PP-CNG-004,178,2025-03-01
PP-CNG-005,58,2025-03-01
PP-CNG-006,182,2025-03-01
PP-CNG-007,278,2025-03-01
PP-OIL-005,67,2025-03-01
PP-PAS-011,28,2025-03-01
SC-CAN-002,9,2025-03-01
SC-CAN-010,39,2025-03-01
SC-CAN-011,8,2025-03-01
SC-CAN-012,6,2025-03-01
SC-CHO-002,26,2025-03-01
SC-CHO-003,16,2025-03-01
SC-CHO-010,13,2025-03-01
SC-CHO-011,34,2025-03-01
SC-CHO-012,16,2025-03-01
SC-COO-002,12,2025-03-01
SC-COO-003,11,2025-03-01
SC-COO-010,14,2025-03-01
SC-COO-011,9,2025-03-01
SC-COO-012,19,2025-03-01
SC-NUT-002,17,2025-03-01
SC-NUT-003,12,2025-03-01
SC-NUT-010,1,2025-03-01
SC-NUT-011,9,2025-03-01
SC-SAV-003,6,2025-03-01
SC-SAV-010,13,2025-03-01
SF-FFF-009,7,2025-03-01
SF-SHL-009,16,2025-03-01
SF-SPR-004,33,2025-03-01
SF-SPR-007,23,2025-03-01
SF-SPR-008,27,2025-03-01
SF-SPR-009,19,2025-03-01
AB-SPI-001,0,2025-03-02
AB-SPI-002,30,2025-03-02
AB-SPI-003,30,2025-03-02
AB-SPI-004,0,2025-03-02
AB-SPI-005,22,2025-03-02
AB-SPI-006,6,2025-03-02
AB-SPI-007,2,2025-03-02
AB-SPI-008,12,2025-03-02
AB-SPI-009,0,2025-03-02
AB-SPI-010,5,2025-03-02
AB-SPI-011,25,2025-03-02
AB-SPI-012,19,2025-03-02
AB-WIN-001,6,2025-03-02
AB-WIN-002,5,2025-03-02
AB-WIN-003,24,2025-03-02
AB-WIN-004,18,2025-03-02
AB-WIN-005,0,2025-03-02
AB-WIN-010,23,2025-03-02
AB-WIN-011,19,2025-03-02
AB-WIN-012,4,2025-03-02
BB-BKG-007,141,2025-03-02
BB-BKG-008,16,2025-03-02
BB-BKG-009,123,2025-03-02
BB-FBR-009,62,2025-03-02
BB-PAS-007,82,2025-03-02
BB-PAS-008,95,2025-03-02
BN-BTW-003,21,2025-03-02
BN-BTW-009,203,2025-03-02
BN-COF-004,33,2025-03-02
